NO_OF_FRAMES	256																																																																																																		
NO_OF_CAMERAS	11																																																																																																		
NO_OF_MARKERS	50																																																																																																		
FREQUENCY	240																																																																																																		
NO_OF_ANALOG	0																																																																																																		
ANALOG_FREQUENCY	0																																																																																																		
DESCRIPTION	--																																																																																																		
TIME_STAMP	2016-05-02, 16:20:55	8284.06635458																																																																																																	
DATA_INCLUDED	3D																																																																																																		
MARKER_NAMES	R_AC	L_AC	HEAD	STERN	L_IC	R_IC	L_ASIS	R_ASIS	L_GT	R_GT	L_PSIS	R_PSIS	SACRAL	L_LAT_KNEE	L_MED_KNEE	R_LAT_KNEE	R_MED_KNEE	L_LAT_ANK	L_MED_ANK	R_LAT_ANK	R_MED_ANK	L_THIGH_PROX_POST	L_THIGH_PROX_ANT	L_THIGH_DIST_ANT	L_THIGH_DIST_POST	R_THIGH_PROX_POST	R_THIGH_PROX_ANT	R_THIGH_DIST_ANT	R_THIGH_DIST_POST	L_SHANK_PROX_POST	L_SHANK_PROX_ANT	L_SHANK_DIST_ANT	L_SHANK_DIST_POST	R_SHANK_PROX_POST	R_SHANK_PROX_ANT	R_SHANK_DIST_ANT	R_SHANK_DIST_POST	L_HEEL_LAT	L_HEEL_SUP	L_HEEL_MED	R_HEEL_LAT	R_HEEL_SUP	R_HEEL_MED	L_1ST_MET	L_5TH_MET	L_TOE	R_1ST_MET	R_5TH_MET	R_TOE	C7																																																	
428.355	-816.218	1498.142	74.503	-813.481	1494.248	238.073	-803.483	1779.293	255.052	-777.513	1437.757	92.000	-851.324	1075.839	417.875	-863.632	1087.135	120.796	-793.664	997.616	396.396	-796.016	991.567	60.822	-857.617	909.458	447.529	-894.002	931.466	202.037	-975.451	1054.979	294.316	-978.100	1063.342	248.302	-991.608	1027.894	133.135	-718.997	527.166	266.582	-747.594	510.766	379.919	-1036.896	546.643	246.419	-1031.574	562.394	162.106	-572.991	133.257	234.324	-572.662	134.876	323.770	-1219.475	153.600	235.832	-1199.294	172.213	0.000	0.000	0.000	118.444	-756.134	754.865	135.151	-730.573	687.959	112.780	-789.837	666.520	404.515	-1001.454	753.077	415.640	-936.119	737.627	401.260	-957.692	667.130	389.019	-1022.216	682.980	137.074	-699.470	442.086	164.078	-665.536	469.596	169.714	-651.907	412.628	158.750	-698.853	379.579	369.514	-1158.919	413.772	374.275	-1094.001	391.010	357.305	-1122.930	322.409	351.807	-1187.351	348.534	168.548	-617.341	34.280	202.793	-638.056	57.786	235.421	-614.105	34.458	294.210	-1311.276	112.095	261.457	-1297.454	138.386	230.515	-1292.128	108.409	247.895	-430.749	133.011	142.969	-451.402	103.703	213.653	-379.517	164.278	254.053	-1101.070	53.547	355.001	-1139.981	53.010	307.164	-1052.243	47.732	249.305	-888.092	1555.889
428.051	-809.839	1496.556	74.116	-807.830	1492.609	237.684	-797.532	1777.578	254.670	-771.714	1435.928	91.656	-845.626	1073.701	418.126	-857.592	1085.023	120.661	-787.269	996.350	396.284	-789.951	989.931	61.069	-850.812	907.699	447.302	-888.353	929.903	201.641	-969.864	1053.412	293.902	-972.242	1061.738	247.918	-985.331	1026.091	132.835	-711.556	526.278	266.380	-741.941	509.219	379.526	-1032.470	545.625	245.941	-1026.578	561.471	162.100	-567.668	131.477	234.197	-567.753	133.136	323.599	-1218.368	154.286	235.752	-1198.546	172.985	0.000	0.000	0.000	116.836	-747.712	754.849	135.239	-723.687	686.777	112.601	-782.819	665.445	404.088	-996.229	751.859	415.415	-930.872	736.647	400.844	-952.743	665.994	388.392	-1017.090	681.938	137.100	-692.570	441.029	164.677	-659.010	468.187	170.007	-645.523	411.212	158.621	-692.628	378.223	369.050	-1155.534	413.860	373.984	-1090.705	390.881	357.011	-1120.250	322.359	351.485	-1184.488	348.978	167.601	-612.219	32.681	201.841	-633.183	56.066	234.665	-609.673	32.443	294.406	-1310.224	113.384	261.499	-1296.613	139.722	230.386	-1291.467	109.831	249.199	-426.061	130.459	144.012	-445.811	101.567	215.660	-374.431	161.701	254.103	-1100.997	53.448	354.941	-1139.773	53.081	307.178	-1052.174	47.523	248.776	-882.141	1554.566
427.566	-803.591	1495.248	73.661	-802.188	1491.040	237.271	-791.485	1776.348	254.376	-765.695	1434.515	91.316	-839.847	1072.350	417.751	-851.712	1083.738	120.396	-780.769	995.070	396.053	-783.670	988.199	60.821	-843.681	906.372	446.999	-882.541	928.415	201.319	-963.398	1051.668	293.548	-965.931	1060.032	247.435	-979.012	1024.311	133.177	-704.644	525.026	266.319	-736.249	507.750	379.083	-1027.928	544.979	245.445	-1021.526	560.530	162.032	-562.668	129.674	234.183	-563.392	130.861	323.374	-1217.028	155.107	235.658	-1197.326	173.534	0.000	0.000	0.000	118.374	-741.985	752.419	135.468	-716.879	685.205	112.937	-776.115	664.079	403.477	-990.815	751.079	414.982	-925.755	735.266	400.253	-947.938	664.705	387.315	-1012.241	680.866	137.186	-685.953	439.730	165.087	-652.530	466.794	170.592	-639.423	409.617	158.473	-686.486	376.958	368.733	-1151.912	414.101	373.376	-1087.493	390.486	356.769	-1117.516	322.247	351.209	-1181.468	349.400	166.792	-608.185	32.148	200.930	-628.634	55.846	233.762	-606.180	31.779	294.028	-1309.670	114.723	261.530	-1295.687	141.278	230.275	-1290.610	111.158	250.219	-421.847	127.592	144.786	-440.857	99.191	217.341	-369.751	158.651	254.137	-1100.879	53.357	354.868	-1139.604	53.142	307.204	-1052.144	47.404	248.276	-876.211	1553.122
427.112	-797.287	1493.555	73.073	-796.640	1489.632	236.857	-785.627	1774.792	253.880	-759.503	1432.782	90.792	-833.118	1070.990	417.858	-845.428	1081.668	120.281	-774.266	993.668	396.004	-777.335	986.381	60.676	-836.591	904.915	446.769	-876.695	926.850	201.036	-957.297	1050.077	293.223	-959.683	1058.355	246.996	-972.625	1022.649	133.234	-697.701	524.133	266.157	-730.204	506.267	378.544	-1023.067	544.054	245.116	-1016.289	559.699	161.929	-557.996	127.617	234.154	-559.414	128.900	323.029	-1215.368	155.392	235.371	-1195.769	174.040	0.000	0.000	0.000	116.947	-733.551	752.426	135.465	-709.743	684.137	113.017	-769.043	663.045	402.902	-985.478	750.274	414.634	-920.392	734.119	399.846	-942.794	663.433	386.743	-1006.935	680.033	137.113	-679.515	438.562	165.402	-646.170	465.383	170.727	-633.381	408.171	158.196	-680.571	375.807	368.456	-1148.199	414.317	373.003	-1083.990	389.930	356.668	-1114.641	322.059	351.005	-1178.349	349.999	166.339	-605.216	32.169	200.466	-624.712	56.359	233.372	-603.645	31.747	294.014	-1308.752	116.515	261.463	-1294.719	142.661	230.112	-1289.496	112.658	250.834	-417.951	124.014	145.414	-436.544	95.882	218.519	-365.124	154.321	254.185	-1100.825	53.257	354.796	-1139.379	53.286	307.212	-1052.122	47.251	248.357	-870.300	1551.360
426.629	-790.868	1492.259	72.641	-790.679	1487.955	236.556	-779.741	1773.357	253.433	-753.563	1431.137	90.557	-827.447	1069.134	417.453	-839.224	1080.182	119.999	-767.647	992.437	395.849	-770.981	984.752	60.554	-829.682	903.401	446.594	-870.878	925.577	200.786	-951.005	1048.282	292.970	-953.810	1056.677	246.889	-966.336	1021.021	133.248	-690.880	523.315	266.016	-723.949	505.590	378.102	-1018.322	543.250	244.705	-1011.006	558.675	161.538	-556.727	126.185	234.238	-556.100	126.739	322.876	-1213.934	156.445	235.341	-1194.585	174.689	0.000	0.000	0.000	117.032	-726.474	751.269	135.823	-702.930	682.720	112.969	-761.858	662.028	402.494	-979.945	749.062	414.397	-915.042	733.118	399.532	-937.473	662.327	386.346	-1001.657	678.927	137.102	-673.377	437.629	165.432	-639.879	464.169	170.773	-627.561	406.632	157.903	-674.863	374.908	368.141	-1144.288	414.606	372.726	-1080.281	389.512	356.363	-1111.698	321.954	350.824	-1175.069	350.470	166.067	-603.638	32.343	200.149	-621.895	57.236	233.158	-602.005	31.940	294.160	-1307.594	118.130	261.444	-1293.668	144.375	230.058	-1288.770	114.166	251.512	-414.268	119.433	145.830	-433.532	92.082	219.210	-360.868	148.868	254.326	-1100.791	53.114	354.706	-1139.126	53.394	307.214	-1052.099	47.165	247.809	-864.193	1549.980
425.998	-784.569	1490.656	72.139	-785.056	1486.632	236.089	-773.750	1771.927	252.965	-747.576	1429.672	90.170	-820.579	1067.822	417.311	-832.862	1078.607	119.728	-761.047	991.252	395.563	-764.622	983.193	60.368	-822.609	902.043	446.906	-865.082	924.222	200.561	-944.406	1046.686	292.690	-946.905	1054.966	246.440	-959.890	1019.511	133.171	-684.146	522.554	265.892	-717.618	505.583	377.665	-1013.158	542.243	244.077	-1005.433	557.708	161.720	-553.796	124.192	234.315	-553.300	124.974	322.823	-1212.730	157.438	235.273	-1192.951	175.418	0.000	0.000	0.000	117.191	-719.424	750.142	135.865	-695.892	681.672	113.129	-754.992	660.757	401.961	-974.297	748.057	414.001	-909.369	731.799	399.275	-932.064	661.115	385.801	-996.196	678.008	137.030	-667.532	436.775	165.386	-633.799	462.972	170.749	-621.996	405.532	157.974	-669.798	374.024	367.707	-1140.426	414.703	372.238	-1076.608	389.075	355.817	-1108.729	321.767	350.389	-1171.836	351.045	166.246	-602.892	32.330	200.167	-620.069	57.764	233.283	-601.265	31.978	293.771	-1306.829	119.940	261.174	-1292.305	146.196	229.992	-1287.622	115.942	251.693	-411.325	114.408	145.982	-431.260	87.381	219.359	-357.307	142.408	254.377	-1100.709	52.993	354.671	-1138.869	53.479	307.222	-1052.094	47.105	247.288	-858.450	1548.855
425.519	-778.221	1489.356	71.529	-779.408	1485.122	235.666	-767.775	1770.613	252.518	-741.467	1428.225	89.937	-815.127	1066.189	417.530	-826.382	1077.045	119.635	-754.508	989.860	395.394	-758.150	981.649	60.229	-815.805	900.393	446.627	-859.022	922.901	200.325	-938.119	1045.203	292.424	-940.477	1053.531	246.353	-953.388	1017.834	133.056	-677.534	522.237	265.789	-711.142	505.485	377.172	-1008.053	541.285	243.969	-1000.112	556.474	162.070	-550.217	122.633	235.011	-551.019	123.510	322.758	-1211.068	158.412	235.161	-1191.403	176.069	0.000	0.000	0.000	117.359	-712.505	749.152	136.022	-688.976	680.598	112.934	-747.858	659.755	401.555	-968.640	747.046	413.681	-903.684	730.430	399.079	-926.500	659.840	385.309	-990.710	677.136	136.958	-661.829	436.098	165.320	-627.810	461.984	170.789	-616.783	404.277	157.953	-664.720	373.384	367.404	-1136.209	414.976	371.840	-1072.649	388.766	355.492	-1105.469	321.773	350.066	-1168.391	351.474	166.348	-602.418	32.326	200.402	-618.658	58.067	233.317	-600.733	31.962	293.790	-1305.638	121.496	261.135	-1291.053	147.927	229.841	-1286.293	117.562	251.609	-408.219	109.092	146.041	-429.162	82.682	219.455	-353.564	135.398	254.472	-1100.625	52.852	354.636	-1138.535	53.580	307.220	-1052.104	47.018	246.935	-852.273	1547.005
424.909	-771.764	1487.919	70.995	-773.502	1483.559	235.261	-761.708	1769.234	251.927	-735.405	1426.670	89.395	-807.758	1064.987	417.471	-819.947	1075.637	119.395	-747.911	988.833	395.337	-751.533	980.114	59.948	-808.780	899.228	446.312	-852.912	921.435	200.201	-931.337	1043.701	292.294	-933.484	1052.081	246.078	-946.780	1016.562	133.076	-670.941	521.730	265.891	-704.596	505.500	376.750	-1002.882	540.195	243.646	-994.546	555.381	162.076	-548.100	120.857	234.960	-548.390	122.000	322.924	-1210.134	159.986	235.178	-1189.633	176.817	0.000	0.000	0.000	117.482	-705.541	748.166	136.201	-682.139	679.626	112.653	-740.851	658.842	401.102	-962.691	745.737	413.584	-897.981	729.482	398.742	-920.954	658.943	384.796	-984.883	675.843	137.012	-656.107	435.612	165.287	-621.780	461.113	170.504	-611.144	403.519	157.782	-659.453	372.986	367.131	-1131.994	415.159	370.803	-1068.977	388.463	355.421	-1102.123	321.776	349.716	-1164.849	352.035	166.299	-601.529	32.624	200.442	-616.927	58.622	233.404	-599.944	32.253	293.687	-1304.619	123.765	261.125	-1289.814	149.810	229.774	-1285.336	119.478	251.885	-405.254	103.920	146.015	-427.157	78.594	219.525	-350.103	129.045	254.591	-1100.565	52.756	354.588	-1138.244	53.671	307.058	-1052.108	46.915	246.510	-846.430	1545.754
424.335	-765.529	1486.773	70.379	-767.693	1482.381	234.867	-755.796	1768.059	251.379	-729.187	1425.225	89.128	-801.175	1063.719	416.942	-813.307	1074.411	119.185	-741.401	987.693	395.151	-744.942	978.454	59.735	-801.929	897.981	446.095	-846.920	920.101	199.954	-925.292	1042.382	292.171	-927.392	1050.723	245.866	-940.329	1015.219	133.244	-664.475	521.679	265.851	-698.245	505.425	376.206	-997.321	539.416	242.944	-988.539	554.443	162.096	-545.342	119.359	235.089	-545.822	120.482	322.827	-1207.698	160.495	235.197	-1187.796	177.572	0.000	0.000	0.000	117.564	-698.716	747.456	135.920	-675.121	679.090	112.502	-733.936	658.108	400.739	-956.762	744.854	413.241	-892.059	728.166	398.239	-915.315	657.598	384.319	-979.116	674.960	136.984	-650.408	435.181	165.303	-615.783	460.385	170.860	-605.996	402.394	157.742	-654.325	372.735	366.911	-1127.643	415.586	370.495	-1064.915	388.258	355.581	-1098.599	321.828	349.488	-1161.059	352.715	166.222	-600.581	32.958	200.312	-615.019	59.434	233.355	-598.881	32.680	295.001	-1300.929	125.957	261.188	-1288.359	151.792	230.094	-1284.540	121.534	251.612	-402.881	99.855	145.925	-425.077	74.829	219.374	-346.956	123.794	254.710	-1100.481	52.649	354.585	-1137.889	53.786	307.097	-1052.142	46.853	246.045	-840.223	1544.668
423.641	-759.201	1485.446	69.679	-761.795	1481.165	234.405	-749.784	1767.004	251.008	-722.886	1423.999	88.701	-794.784	1062.391	416.897	-806.532	1072.922	118.926	-734.862	986.692	394.960	-738.213	976.990	59.362	-794.983	897.158	445.797	-840.540	918.710	199.924	-918.573	1041.046	292.083	-920.633	1049.348	245.676	-933.757	1013.924	133.230	-657.865	521.441	265.892	-691.803	505.466	375.770	-991.695	538.543	242.496	-982.414	553.580	162.060	-543.336	118.191	235.014	-543.199	119.223	322.976	-1205.950	161.505	235.285	-1185.710	178.569	95.724	-750.166	728.734	117.853	-692.252	746.792	136.019	-668.499	678.310	112.252	-727.125	657.561	400.470	-950.766	743.719	413.077	-886.100	726.790	398.119	-909.269	656.378	383.935	-973.242	673.855	137.039	-644.654	434.950	165.367	-609.845	459.694	170.914	-600.591	401.579	157.807	-649.232	372.284	366.468	-1123.167	415.724	370.197	-1060.665	387.672	354.791	-1095.182	321.609	349.471	-1157.178	353.464	166.297	-599.651	33.295	200.109	-613.114	60.454	233.422	-597.957	33.028	294.933	-1299.339	128.189	261.307	-1286.577	154.029	229.987	-1282.563	123.580	251.437	-400.618	95.692	145.836	-423.281	71.107	219.275	-344.125	118.501	254.752	-1100.326	52.639	354.573	-1137.519	53.863	307.136	-1052.167	46.748	245.320	-834.147	1543.157
