NO_OF_SAMPLES	3190
TOT_NO_OF_CHAN	40
FREQUENCY	2400.000000
NO_OF_CALC_CHAN	0
TIME_STAMP	2014-12-18, 12:04:29	16106.19054153
FIRST_SAMPLE	1671
DESCRIPTION	--
DATA_INCLUDED	Analog
CHANNEL_NAMES	Channel_01	Channel_02	Channel_03	Channel_04	Channel_05	Channel_06	Channel_07	Channel_08	Channel_09	Channel_10	Channel_11	Channel_12	Channel_13	Channel_14	Channel_15	Channel_16	Channel_17	Channel_18	Channel_19	Channel_20	Channel_21	Channel_22	Channel_23	Channel_24	Channel_25	Channel_26	Channel_27	Channel_28	Channel_29	Channel_30	Channel_31	Channel_32	Channel_33	Channel_34	Channel_35	Channel_36	Channel_37	Channel_38	Channel_39	Channel_40
CHANNEL_GAIN	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
FP_LOCATION
FP_CAL
FP_GAIN
0.008087	0.022431	0.000763	0.007477	-0.001068	0.013275	0.000153	0.243076	0.277256	0.177462	0.249790	-0.106355	0.490578	0.130159	3.063554	-3.926299	-1.287099	0.051728	0.016327	0.019684	0.008087	0.017548	0.006256	0.010834	1.526360	-0.975204	-0.944686	-0.929122	-0.889754	-0.913252	-0.001678	-0.025788	0.164034	0.151827	0.152743	0.082246	0.164340	0.145113	0.144198	0.009613	
0.010834	0.023041	0.001373	0.009308	-0.005035	0.011139	-0.001678	0.248264	0.274815	0.175326	0.247349	-0.106355	0.493324	0.127718	3.066300	-3.927214	-1.286793	0.051423	0.017548	0.020905	0.009613	0.017548	0.003815	0.007172	1.541924	-0.967575	-0.939498	-0.922713	-0.887007	-0.912947	-0.000458	-0.025483	0.164950	0.152438	0.153353	0.082856	0.161288	0.144808	0.142977	0.010834	
0.012970	0.020600	0.002289	0.008087	-0.005035	0.013275	-0.005035	0.254673	0.270542	0.177157	0.245823	-0.112764	0.494240	0.122530	3.066606	-3.922942	-1.289845	0.043488	0.018158	0.016632	0.009613	0.017243	0.005341	0.005951	1.559930	-0.969100	-0.938582	-0.923018	-0.887007	-0.912642	-0.001984	-0.025177	0.165255	0.153658	0.154574	0.082856	0.160067	0.143893	0.141146	0.010224	
0.013581	0.021820	0.004425	0.007172	-0.006256	0.012055	-0.005951	0.259556	0.270848	0.173190	0.243076	-0.117342	0.495766	0.118868	3.067521	-3.919890	-1.291371	0.044404	0.019684	0.020905	0.007172	0.016938	0.006867	0.009918	1.577020	-0.971542	-0.939803	-0.924544	-0.887922	-0.913558	-0.000763	-0.026093	0.164950	0.152743	0.154269	0.083162	0.160677	0.143587	0.140841	0.010224	
0.012055	0.022736	0.001984	0.006867	-0.003204	0.013275	-0.007782	0.266575	0.266270	0.171969	0.241550	-0.121309	0.499428	0.113069	3.070573	-3.920501	-1.296559	0.043793	0.017243	0.022126	0.009308	0.019379	0.005035	0.007172	1.590143	-0.962386	-0.932174	-0.917830	-0.882429	-0.909285	-0.000153	-0.025483	0.165255	0.152132	0.154574	0.083467	0.161288	0.143282	0.140536	0.010224	
0.011139	0.023041	0.001068	0.005341	-0.007782	0.012055	-0.012360	0.278782	0.264744	0.175021	0.238499	-0.127413	0.503700	0.110628	3.068437	-3.918975	-1.296864	0.036774	0.018158	0.018158	0.008698	0.017243	0.003815	0.007477	1.604181	-0.957809	-0.925765	-0.912337	-0.876020	-0.903487	-0.001678	-0.026093	0.165866	0.153353	0.154574	0.083772	0.160983	0.144198	0.140841	0.009613	
0.012665	0.022126	0.002289	0.005951	-0.004730	0.012360	-0.009918	0.286107	0.263523	0.172885	0.237583	-0.131685	0.503700	0.106966	3.073014	-3.915923	-1.300526	0.035859	0.016022	0.020600	0.009613	0.019684	0.003204	0.009003	1.619745	-0.944686	-0.913252	-0.901045	-0.866255	-0.893721	-0.000763	-0.026093	0.165866	0.153964	0.154574	0.083162	0.161288	0.144198	0.140841	0.009613	
0.012970	0.023041	-0.000153	0.008392	-0.006561	0.012360	-0.012055	0.292210	0.260777	0.173495	0.237278	-0.138094	0.507668	0.104219	3.073625	-3.916533	-1.301137	0.034028	0.019074	0.021515	0.006256	0.016327	0.005646	0.010529	1.634089	-0.927291	-0.898299	-0.885481	-0.851911	-0.879988	-0.000763	-0.025483	0.166781	0.154879	0.155489	0.084382	0.161288	0.143893	0.140536	0.009613	
0.013275	0.022736	0.000153	0.007477	-0.005341	0.012360	-0.011749	0.303502	0.258946	0.175021	0.235142	-0.141146	0.507057	0.099031	3.073930	-3.916228	-1.302052	0.034028	0.017243	0.017548	0.007782	0.018158	0.006256	0.009003	1.648432	-0.892195	-0.866255	-0.855268	-0.824445	-0.855879	-0.000458	-0.025483	0.167086	0.154574	0.156100	0.084382	0.160983	0.144808	0.142367	0.010529	
0.009918	0.022126	0.002289	0.006867	-0.005951	0.012360	-0.012360	0.312352	0.258946	0.179599	0.230869	-0.148470	0.513161	0.093233	3.078202	-3.915923	-1.303578	0.031891	0.018463	0.018769	0.006256	0.016022	0.006561	0.009613	1.663386	-0.870222	-0.841840	-0.830854	-0.800336	-0.831464	-0.000763	-0.024567	0.167086	0.154879	0.156405	0.084688	0.153658	0.138094	0.128939	0.002289	
0.012360	0.023041	0.001068	0.007477	-0.003815	0.012665	-0.012970	0.319371	0.255283	0.175021	0.225681	-0.152438	0.514992	0.089876	3.080949	-3.916533	-1.307851	0.030671	0.019379	0.016327	0.009613	0.021820	0.005951	0.007782	1.676204	-0.869612	-0.840620	-0.825360	-0.791791	-0.818341	-0.000763	-0.023957	0.166476	0.154269	0.155489	0.085908	0.166476	0.146334	0.147250	0.012055	
0.013275	0.022126	0.000153	0.006561	-0.003510	0.012665	-0.009003	0.330663	0.254673	0.177157	0.226596	-0.157931	0.516823	0.085298	3.080644	-3.912871	-1.306630	0.028229	0.019684	0.019074	0.007477	0.016327	0.007782	0.009003	1.696651	-0.864424	-0.836042	-0.820783	-0.786603	-0.813153	-0.000458	-0.025177	0.167697	0.154879	0.156100	0.085908	0.164340	0.147250	0.145724	0.013886	
0.013581	0.021820	0.002289	0.009613	-0.006256	0.012055	-0.007782	0.341344	0.252537	0.178378	0.227207	-0.163729	0.520485	0.082551	3.083696	-3.912871	-1.311818	0.027314	0.018463	0.020600	0.008392	0.018463	0.008392	0.006561	1.707942	-0.865034	-0.833906	-0.818952	-0.783246	-0.809491	-0.001068	-0.025788	0.169223	0.156710	0.157626	0.086213	0.164645	0.147555	0.144808	0.013275	
0.010834	0.023346	0.002594	0.008087	-0.007477	0.014496	-0.008698	0.345617	0.248264	0.174716	0.222324	-0.167391	0.521401	0.078889	3.085222	-3.910429	-1.311513	0.024262	0.016938	0.020905	0.011139	0.018463	0.006256	0.006867	1.730831	-0.862593	-0.831464	-0.817426	-0.781109	-0.807050	-0.000763	-0.025177	0.168917	0.157321	0.157321	0.087129	0.164340	0.146639	0.144808	0.012970	
0.012055	0.020600	0.003510	0.007782	-0.005341	0.012055	-0.009308	0.352026	0.246128	0.178378	0.218967	-0.170748	0.524147	0.074617	3.087358	-3.912261	-1.310292	0.023346	0.017853	0.020294	0.012360	0.017853	0.005951	0.006561	1.731136	-0.846723	-0.817426	-0.803693	-0.771038	-0.798199	-0.000153	-0.025177	0.169223	0.157015	0.158236	0.087739	0.164034	0.147250	0.144503	0.013275	
0.013886	0.022736	0.002289	0.009003	-0.002289	0.012665	-0.011139	0.356909	0.244602	0.177157	0.218051	-0.174105	0.524453	0.072175	3.089494	-3.908904	-1.313039	0.019989	0.016632	0.017548	0.011139	0.018463	0.005341	0.008392	1.751888	-0.831769	-0.802167	-0.790570	-0.756695	-0.784161	-0.001068	-0.025177	0.168612	0.156100	0.158236	0.087434	0.164340	0.147250	0.144503	0.013581	
0.012665	0.023651	0.000458	0.007782	-0.006561	0.013581	-0.011749	0.359960	0.242466	0.176547	0.215915	-0.177768	0.528725	0.069429	3.088579	-3.908293	-1.316091	0.017853	0.015412	0.019684	0.008087	0.020294	0.005035	0.009918	1.765927	-0.814984	-0.786603	-0.772259	-0.741436	-0.769207	-0.001068	-0.024262	0.170748	0.157931	0.158541	0.087739	0.165560	0.147250	0.144503	0.012970	
0.013581	0.021210	0.001984	0.006256	-0.005646	0.013886	-0.011749	0.362707	0.241550	0.175326	0.212253	-0.177462	0.528420	0.065156	3.091020	-3.908293	-1.319448	0.016022	0.018769	0.018463	0.008087	0.019684	0.005951	0.008087	1.782712	-0.795453	-0.765850	-0.756085	-0.723430	-0.750591	-0.001068	-0.024262	0.168612	0.157626	0.158236	0.088045	0.165560	0.147555	0.145418	0.013275	
0.013581	0.021820	0.001068	0.007172	-0.005951	0.011444	-0.008392	0.368200	0.239109	0.175326	0.210117	-0.179599	0.530251	0.061189	3.093767	-3.904021	-1.318532	0.017548	0.018769	0.019074	0.009918	0.016938	0.006561	0.005951	1.801938	-0.766155	-0.740520	-0.728618	-0.698711	-0.728008	-0.000763	-0.024872	0.169528	0.157321	0.158541	0.088350	0.165560	0.147250	0.144503	0.013581	
0.012665	0.023957	0.002289	0.008392	-0.005035	0.012360	-0.010529	0.372168	0.233616	0.173190	0.203098	-0.178073	0.531167	0.058442	3.097429	-3.902800	-1.321584	0.016327	0.019074	0.019074	0.009308	0.017548	0.005035	0.007172	1.823606	-0.754864	-0.725872	-0.712749	-0.681315	-0.709087	-0.000763	-0.025177	0.168917	0.157931	0.159457	0.087129	0.156710	0.142061	0.133211	0.005341	
0.012055	0.022126	0.003510	0.005341	-0.006561	0.011749	-0.009613	0.374609	0.233310	0.171054	0.202487	-0.183261	0.534829	0.052338	3.100786	-3.901579	-1.325551	0.009003	0.016022	0.020294	0.007477	0.018158	0.002594	0.009308	1.828794	-0.761273	-0.732280	-0.714580	-0.681315	-0.706340	-0.000763	-0.025177	0.169528	0.157321	0.158846	0.088960	0.170443	0.149691	0.151522	0.016022	
0.010529	0.023041	0.001373	0.007782	-0.005035	0.009613	-0.007172	0.374914	0.231479	0.170748	0.200961	-0.186007	0.535439	0.048676	3.100175	-3.900054	-1.322805	0.009918	0.019684	0.019684	0.010529	0.019074	0.006256	0.008698	1.833066	-0.765545	-0.733806	-0.718853	-0.684062	-0.706645	-0.000458	-0.025177	0.170443	0.158236	0.160372	0.088045	0.168002	0.149996	0.149081	0.017243	
0.010529	0.022736	0.002899	0.007172	-0.005951	0.012360	-0.004425	0.378271	0.228122	0.173190	0.197910	-0.188754	0.536660	0.046845	3.101091	-3.900359	-1.326467	0.009613	0.019684	0.018463	0.007477	0.014191	0.006867	0.007477	1.831235	-0.729229	-0.702983	-0.691997	-0.662394	-0.690471	-0.000153	-0.024567	0.171664	0.159457	0.160677	0.089265	0.166781	0.149081	0.147250	0.017548	
0.010224	0.022126	0.001068	0.007782	-0.003815	0.014496	0.000458	0.376745	0.229038	0.172885	0.198825	-0.185702	0.539101	0.041352	3.100175	-3.900054	-1.327077	0.006561	0.016327	0.018769	0.006256	0.018158	0.004425	0.008087	1.826963	-0.703899	-0.677958	-0.665751	-0.637369	-0.665751	-0.001068	-0.024262	0.172274	0.159762	0.161593	0.090791	0.167086	0.149996	0.147555	0.016938	
0.013886	0.022431	0.001984	0.005646	-0.003510	0.015106	0.002289	0.377050	0.230259	0.172274	0.196078	-0.190585	0.536660	0.035859	3.103838	-3.894560	-1.329213	0.008087	0.016022	0.020294	0.009613	0.019074	0.004730	0.010529	1.819333	-0.689860	-0.664225	-0.650187	-0.620584	-0.648356	-0.000458	-0.025177	0.173190	0.160983	0.162509	0.091402	0.167697	0.150607	0.148165	0.016632	
0.011749	0.022736	-0.000153	0.007477	-0.005035	0.012360	0.004425	0.378882	0.224460	0.169528	0.198215	-0.194247	0.541238	0.034028	3.104753	-3.894865	-1.331044	0.005035	0.017548	0.018769	0.009613	0.020905	0.006256	0.007782	1.829099	-0.674296	-0.648051	-0.635233	-0.605020	-0.630961	-0.000458	-0.025177	0.173190	0.161288	0.162203	0.091402	0.168612	0.151217	0.148775	0.016632	
0.012970	0.021820	0.001068	0.009003	-0.006561	0.012360	0.005646	0.382544	0.222629	0.169833	0.193027	-0.193332	0.535439	0.024567	3.116960	-3.897612	-1.339895	0.002899	0.016938	0.020600	0.007172	0.018463	0.006867	0.006561	1.837644	-0.658427	-0.632486	-0.620584	-0.589761	-0.616617	-0.000153	-0.024872	0.174105	0.160983	0.163119	0.091707	0.168612	0.151827	0.147555	0.017853	
0.013886	0.022736	0.001068	0.008087	-0.006256	0.014496	0.000153	0.383154	0.221103	0.168917	0.191501	-0.190585	0.520180	0.010834	3.135271	-3.895476	-1.346914	-0.003204	0.015106	0.019684	0.008392	0.019989	0.005951	0.007477	1.841917	-0.651102	-0.624552	-0.610513	-0.579995	-0.604715	0.000458	-0.024262	0.173495	0.161898	0.163119	0.092317	0.168917	0.151522	0.148775	0.018158	
0.013275	0.022431	-0.000153	0.008698	-0.006867	0.013886	-0.002899	0.381628	0.220188	0.168917	0.188449	-0.189364	0.505226	0.002899	3.149004	-3.896086	-1.356680	-0.009918	0.017243	0.019379	0.010529	0.017548	0.004730	0.009613	1.848325	-0.639811	-0.615091	-0.600748	-0.568704	-0.594644	0.000153	-0.023651	0.174411	0.162814	0.163119	0.093538	0.169528	0.151522	0.149081	0.019074	
0.010834	0.021515	0.002594	0.006256	-0.005646	0.012665	-0.001678	0.376745	0.213474	0.164645	0.183871	-0.189670	0.507057	0.009003	3.160906	-3.892729	-1.363394	0.001068	0.019379	0.018158	0.009003	0.017853	0.005646	0.009918	1.850767	-0.607462	-0.584878	-0.573587	-0.545510	-0.573892	-0.000458	-0.023957	0.173495	0.161898	0.162814	0.092622	0.162509	0.147555	0.136873	0.009308	
0.012970	0.022736	-0.000153	0.008392	-0.006256	0.014191	-0.002899	0.375525	0.211032	0.161593	0.181430	-0.186618	0.526284	0.036164	3.167620	-3.889982	-1.374685	0.016022	0.018158	0.018158	0.006256	0.021820	0.005035	0.008392	1.848325	-0.582742	-0.561074	-0.549477	-0.521401	-0.549172	0.000153	-0.025177	0.173495	0.162203	0.164034	0.092927	0.174716	0.156405	0.156405	0.020294	
0.013581	0.024262	0.000763	0.009308	-0.006256	0.011749	-0.005035	0.371862	0.208591	0.157626	0.180819	-0.184787	0.549172	0.056611	3.176165	-3.878996	-1.381399	0.033722	0.017853	0.017853	0.003815	0.016938	0.006256	0.009003	1.841611	-0.559548	-0.537575	-0.525368	-0.498512	-0.524453	-0.000763	-0.023957	0.175326	0.163729	0.164034	0.094148	0.171664	0.154879	0.153353	0.021515	
0.013886	0.021515	0.000763	0.010224	-0.005951	0.011749	-0.003510	0.367590	0.205844	0.156710	0.176547	-0.184482	0.560464	0.066377	3.186236	-3.869535	-1.385672	0.038911	0.019684	0.018769	0.005646	0.016632	0.005341	0.010224	1.832761	-0.530251	-0.511330	-0.500343	-0.471962	-0.500648	0.000153	-0.024262	0.175937	0.164645	0.165255	0.094453	0.171359	0.154574	0.152438	0.021515	
0.007782	0.023651	-0.000458	0.007782	-0.002899	0.010834	-0.002899	0.365759	0.202487	0.157931	0.173800	-0.179294	0.571145	0.078584	3.194476	-3.860075	-1.395132	0.046845	0.017853	0.020294	0.006256	0.017243	0.005035	0.005646	1.825437	-0.523232	-0.500648	-0.488136	-0.457618	-0.483864	-0.001678	-0.023041	0.176852	0.164645	0.165866	0.094453	0.171969	0.155489	0.152438	0.021820	
0.008392	0.020905	-0.001068	0.004730	-0.005951	0.011139	-0.000153	0.360571	0.197910	0.155184	0.172274	-0.179599	0.576944	0.091707	3.203326	-3.857633	-1.406424	0.048981	0.016938	0.019379	0.006561	0.019074	0.005035	0.009003	1.818418	-0.513771	-0.493324	-0.478676	-0.449378	-0.473487	-0.000763	-0.023651	0.177768	0.165255	0.167086	0.095369	0.172580	0.156100	0.152743	0.022126	
0.012055	0.022126	0.002899	0.004120	-0.005951	0.014191	-0.001068	0.358129	0.197604	0.150301	0.168002	-0.180819	0.586709	0.100862	3.216754	-3.854276	-1.413748	0.056001	0.015106	0.019989	0.008698	0.016938	0.005341	0.008698	1.810483	-0.518959	-0.497902	-0.482033	-0.449073	-0.470741	-0.000458	-0.023346	0.177157	0.164950	0.166171	0.095674	0.173495	0.155489	0.152743	0.021820	
0.013275	0.022126	0.001373	0.003815	-0.006867	0.014801	0.000153	0.353552	0.195163	0.149386	0.162814	-0.177768	0.594644	0.105440	3.225910	-3.847257	-1.420768	0.052033	0.018463	0.017853	0.009003	0.018158	0.007172	0.011139	1.806516	-0.505531	-0.487221	-0.472267	-0.441749	-0.465553	-0.000458	-0.023346	0.178073	0.165866	0.167391	0.096284	0.172580	0.156405	0.153353	0.022431	
0.016632	0.021210	0.000153	0.004730	-0.005341	0.015412	-0.002594	0.351415	0.191196	0.146944	0.163729	-0.172580	0.598306	0.124056	3.235065	-3.835355	-1.428092	0.056306	0.018158	0.021210	0.006256	0.018769	0.004730	0.009003	1.804685	-0.487221	-0.469825	-0.456397	-0.426795	-0.453040	-0.000763	-0.023651	0.177462	0.166171	0.167391	0.097505	0.174105	0.156710	0.153658	0.023651	
0.016022	0.022736	0.001984	0.005341	-0.006256	0.011139	-0.001373	0.349889	0.187533	0.144808	0.162203	-0.174105	0.598917	0.150607	3.239338	-3.823148	-1.431754	0.060883	0.017853	0.019684	0.009003	0.017548	0.002899	0.007477	1.795224	-0.477760	-0.459449	-0.445106	-0.415503	-0.439918	-0.000458	-0.023041	0.178988	0.166781	0.167697	0.097505	0.174105	0.157321	0.153964	0.023346	
0.012665	0.023041	-0.000458	0.005341	-0.004730	0.011444	0.001068	0.345006	0.186007	0.144808	0.157931	-0.171664	0.605020	0.173800	3.248188	-3.814908	-1.440299	0.069429	0.015412	0.018769	0.009308	0.017853	0.007782	0.011139	1.790341	-0.473793	-0.454566	-0.439612	-0.408484	-0.431678	-0.000763	-0.022126	0.178378	0.166171	0.167697	0.097505	0.166476	0.151217	0.141756	0.015106	
0.014191	0.021515	0.000458	0.005646	-0.006561	0.013275	0.000458	0.342565	0.180819	0.141756	0.154574	-0.171359	0.614481	0.187839	3.253071	-3.806058	-1.445792	0.066682	0.016022	0.019074	0.007172	0.019074	0.005951	0.007172	1.781186	-0.478065	-0.458839	-0.442054	-0.409400	-0.431067	-0.000458	-0.023346	0.176852	0.165560	0.166781	0.097200	0.178378	0.159762	0.160372	0.025483	
0.010224	0.022126	0.003204	0.008392	-0.008087	0.012055	0.003815	0.340429	0.176852	0.138399	0.150912	-0.169528	0.623941	0.195163	3.260395	-3.797208	-1.452201	0.071870	0.019379	0.020294	0.007477	0.020294	0.005035	0.009308	1.769894	-0.525673	-0.499428	-0.478370	-0.440223	-0.456397	-0.000458	-0.024567	0.176852	0.165255	0.166476	0.096590	0.175326	0.158541	0.156710	0.026093	
0.010224	0.020905	0.001068	0.007172	-0.003815	0.010834	0.001068	0.340124	0.174716	0.135042	0.147555	-0.170443	0.633402	0.215610	3.262226	-3.781643	-1.455253	0.079194	0.020600	0.019379	0.007782	0.019989	0.002899	0.010224	1.761654	-0.507668	-0.490272	-0.474708	-0.441749	-0.462196	-0.001068	-0.023041	0.178378	0.166476	0.168307	0.096895	0.173800	0.157321	0.156710	0.025483	
0.008698	0.025177	0.002899	0.007782	-0.006256	0.013886	0.001068	0.335546	0.171969	0.134432	0.147555	-0.168002	0.635233	0.229343	3.264363	-3.771878	-1.459525	0.084688	0.018158	0.017243	0.005951	0.019989	0.005646	0.008392	1.757687	-0.480812	-0.464942	-0.452735	-0.424048	-0.449378	-0.001068	-0.023041	0.178378	0.166781	0.167697	0.096895	0.173800	0.157931	0.155795	0.024262	
0.012055	0.021515	0.000763	0.006256	-0.004730	0.012360	-0.000153	0.334936	0.169223	0.135042	0.143587	-0.166781	0.636759	0.238804	3.267109	-3.759976	-1.461967	0.078584	0.017548	0.017548	0.006867	0.017853	0.007782	0.007172	1.755551	-0.462196	-0.447242	-0.434424	-0.405737	-0.431983	0.000458	-0.023041	0.178378	0.166781	0.168612	0.096590	0.173800	0.157321	0.154879	0.023651	
0.013275	0.021210	0.002899	0.006867	-0.005951	0.012055	-0.000458	0.336156	0.169833	0.131685	0.142672	-0.170748	0.632792	0.239109	3.269551	-3.744411	-1.464714	0.074922	0.017243	0.018769	0.007782	0.017243	0.006561	0.010224	1.763180	-0.442359	-0.426795	-0.414588	-0.386511	-0.411841	-0.000153	-0.023346	0.178378	0.167697	0.168917	0.097810	0.174105	0.158236	0.154879	0.024872	
0.016022	0.022736	0.001678	0.007172	-0.006256	0.012055	-0.001068	0.334020	0.163729	0.131380	0.136568	-0.166781	0.632181	0.238499	3.269856	-3.732204	-1.467155	0.074311	0.016022	0.016632	0.009918	0.020600	0.008392	0.007782	1.768368	-0.448768	-0.431373	-0.415198	-0.384680	-0.405737	-0.000458	-0.023957	0.178378	0.167391	0.169223	0.098116	0.175021	0.157626	0.154879	0.023957	
0.013581	0.020294	-0.000458	0.006561	-0.005646	0.012665	0.000458	0.330358	0.159457	0.126497	0.137179	-0.166781	0.627909	0.236362	3.274128	-3.723659	-1.469902	0.075837	0.016022	0.020294	0.007172	0.016022	0.006561	0.012055	1.777524	-0.450599	-0.433204	-0.415808	-0.384375	-0.406958	-0.000153	-0.023041	0.179599	0.167697	0.169528	0.099031	0.175631	0.158846	0.155795	0.024872	
0.011749	0.020600	0.001984	0.007782	-0.006256	0.013886	0.002289	0.328832	0.160372	0.126802	0.134127	-0.166476	0.625772	0.231785	3.276875	-3.714809	-1.476310	0.070954	0.014191	0.019074	0.005951	0.019379	0.006867	0.013275	1.792782	-0.449073	-0.430762	-0.414893	-0.382544	-0.405432	-0.000763	-0.022736	0.179599	0.167697	0.169528	0.099641	0.175937	0.159152	0.156405	0.024262	
0.014801	0.022431	0.002594	0.009308	-0.005341	0.013275	-0.000763	0.333410	0.158541	0.125582	0.135958	-0.167697	0.623026	0.222629	3.279927	-3.704433	-1.474784	0.063935	0.016632	0.021820	0.009918	0.020905	0.009003	0.009613	1.795224	-0.465858	-0.445716	-0.426795	-0.392920	-0.413367	-0.000153	-0.023041	0.178988	0.167391	0.168307	0.098116	0.167391	0.151827	0.143587	0.016632	
0.010529	0.026093	0.001678	0.008392	-0.005341	0.012665	-0.005646	0.337682	0.155184	0.124666	0.130770	-0.169833	0.619669	0.217441	3.284199	-3.693446	-1.481498	0.066072	0.017243	0.019684	0.007477	0.016938	0.007172	0.007782	1.804685	-0.470741	-0.451514	-0.434424	-0.401160	-0.421912	-0.001068	-0.023041	0.176852	0.166171	0.168002	0.097505	0.179904	0.160067	0.160372	0.025788	
0.011139	0.024872	0.000458	0.009308	-0.002289	0.014801	-0.005035	0.341039	0.152743	0.123140	0.126802	-0.169528	0.613260	0.211337	3.284199	-3.679408	-1.483024	0.063935	0.020294	0.019379	0.009308	0.014191	0.004425	0.009613	1.816281	-0.473487	-0.454261	-0.437171	-0.404211	-0.425879	-0.000153	-0.022431	0.178378	0.166781	0.167086	0.097200	0.175937	0.160067	0.158541	0.027619	
0.013275	0.022736	0.002899	0.007477	-0.005951	0.014191	-0.003204	0.339818	0.152438	0.119783	0.126192	-0.170748	0.606851	0.204013	3.286946	-3.669947	-1.486076	0.058747	0.020294	0.018158	0.008698	0.016022	0.004425	0.008698	1.811399	-0.474708	-0.453346	-0.437476	-0.404822	-0.426490	0.000153	-0.022126	0.180514	0.167391	0.168612	0.097505	0.175937	0.159762	0.157321	0.026398	
0.013275	0.023346	0.001373	0.008087	-0.005951	0.012055	-0.003204	0.343786	0.151217	0.122530	0.127108	-0.172274	0.600137	0.189975	3.291829	-3.658656	-1.488823	0.051423	0.015106	0.017853	0.010834	0.019379	0.004730	0.007782	1.795834	-0.479896	-0.460060	-0.442969	-0.411536	-0.431067	-0.001068	-0.023346	0.179599	0.166781	0.168917	0.097810	0.175021	0.158541	0.156405	0.026398	
0.012055	0.021515	-0.001068	0.008087	-0.005341	0.012055	-0.005035	0.343175	0.147250	0.117647	0.125582	-0.173495	0.593729	0.187228	3.293050	-3.644007	-1.493706	0.050813	0.016632	0.016022	0.013275	0.018769	0.005035	0.008698	1.778134	-0.481117	-0.462196	-0.446021	-0.413062	-0.434119	-0.001068	-0.022126	0.178378	0.167086	0.168917	0.098421	0.174411	0.159457	0.155795	0.025788	
0.010834	0.023651	-0.000153	0.004425	-0.005035	0.012055	-0.004120	0.348058	0.146029	0.119173	0.124361	-0.175326	0.584268	0.186618	3.294881	-3.630274	-1.494621	0.053864	0.019074	0.014801	0.007782	0.018463	0.006561	0.009613	1.759518	-0.473487	-0.455177	-0.440528	-0.409400	-0.431373	0.000153	-0.023651	0.178988	0.167086	0.168612	0.097810	0.175021	0.158846	0.155489	0.024872	
0.012055	0.023346	0.002289	0.007477	-0.006867	0.014496	-0.005646	0.348363	0.145113	0.118868	0.120699	-0.176242	0.577859	0.189975	3.296712	-3.620203	-1.499199	0.050202	0.016327	0.017853	0.007782	0.018769	0.006561	0.008392	1.733272	-0.488136	-0.467994	-0.450904	-0.416419	-0.437171	0.000458	-0.022736	0.177768	0.167086	0.167391	0.097200	0.175326	0.158236	0.155489	0.025177	
0.012055	0.022126	0.000458	0.007172	-0.003510	0.016327	-0.006256	0.352636	0.142367	0.117647	0.119173	-0.174105	0.573281	0.192721	3.297017	-3.606165	-1.501030	0.058137	0.016938	0.019074	0.008087	0.018769	0.006867	0.006256	1.714961	-0.499123	-0.480201	-0.461891	-0.426795	-0.446937	-0.000153	-0.023041	0.178378	0.166171	0.167697	0.097505	0.173800	0.158236	0.154574	0.024262	
0.010834	0.021820	0.002899	0.009308	-0.003510	0.015412	-0.005035	0.353552	0.140230	0.118257	0.118868	-0.178073	0.568093	0.197299	3.297627	-3.590906	-1.504692	0.059663	0.017243	0.019379	0.010529	0.019379	0.006867	0.008087	1.700618	-0.489967	-0.474708	-0.458534	-0.426795	-0.448157	-0.000458	-0.023346	0.177462	0.165866	0.168612	0.096590	0.174105	0.158541	0.154574	0.024872	
0.010529	0.020905	0.001373	0.006256	-0.006867	0.013581	-0.004425	0.352941	0.142977	0.118257	0.116426	-0.178378	0.562295	0.211032	3.301594	-3.579614	-1.504997	0.066682	0.016938	0.019684	0.008087	0.017853	0.006867	0.008087	1.687495	-0.493935	-0.477150	-0.459754	-0.428016	-0.448463	-0.001068	-0.022736	0.177462	0.167086	0.167391	0.095979	0.166171	0.151217	0.142672	0.015412	
0.012970	0.024262	0.000153	0.005341	-0.006561	0.012970	-0.005951	0.355993	0.138705	0.116121	0.111849	-0.175326	0.558328	0.222629	3.302205	-3.565270	-1.508659	0.066987	0.017243	0.019379	0.007172	0.018769	0.004120	0.008392	1.670710	-0.497292	-0.481727	-0.464637	-0.430762	-0.452125	-0.000458	-0.023041	0.176852	0.164340	0.167086	0.096590	0.177768	0.159457	0.160372	0.025177	
0.013581	0.023346	0.002289	0.006867	-0.004120	0.013275	-0.005341	0.354467	0.136873	0.115511	0.112764	-0.178683	0.552529	0.233616	3.304036	-3.546654	-1.514153	0.073091	0.015412	0.018769	0.008087	0.019074	0.002289	0.008698	1.661860	-0.486610	-0.471351	-0.457313	-0.425574	-0.448157	0.000153	-0.023957	0.178378	0.165255	0.166781	0.096590	0.175631	0.158541	0.157321	0.026093	
0.011444	0.021820	0.000763	0.005646	-0.007477	0.013886	-0.006561	0.351720	0.135042	0.114900	0.110933	-0.178683	0.550088	0.245823	3.301900	-3.532616	-1.513542	0.082246	0.014496	0.017853	0.008698	0.019989	0.005951	0.008698	1.662165	-0.488441	-0.472267	-0.457008	-0.424048	-0.446632	-0.000153	-0.023041	0.177462	0.166476	0.168002	0.096590	0.174411	0.158236	0.156100	0.024872	
