NO_OF_SAMPLES	3360
TOT_NO_OF_CHAN	40
FREQUENCY	2400.000000
NO_OF_CALC_CHAN	0
TIME_STAMP	2014-12-18, 12:05:38	16175.01486552
FIRST_SAMPLE	1121
DESCRIPTION	--
DATA_INCLUDED	Analog
CHANNEL_NAMES	Channel_01	Channel_02	Channel_03	Channel_04	Channel_05	Channel_06	Channel_07	Channel_08	Channel_09	Channel_10	Channel_11	Channel_12	Channel_13	Channel_14	Channel_15	Channel_16	Channel_17	Channel_18	Channel_19	Channel_20	Channel_21	Channel_22	Channel_23	Channel_24	Channel_25	Channel_26	Channel_27	Channel_28	Channel_29	Channel_30	Channel_31	Channel_32	Channel_33	Channel_34	Channel_35	Channel_36	Channel_37	Channel_38	Channel_39	Channel_40
-0.000458	0.005646	0.001678	0.002899	-0.005035	0.010834	-0.381323	-2.111391	3.448081	-0.706645	2.533150	1.155871	-0.026398	0.081331	0.043793	-0.052949	0.005951	-0.004120	0.022126	0.004425	0.012360	0.017243	0.005341	0.009003	-0.796979	0.888533	0.806439	0.808270	0.775311	0.734417	0.001068	-0.009613	0.229648	0.221103	0.224460	0.157626	0.233921	0.218967	0.217746	0.095064	
0.000153	0.010224	0.006256	0.006256	-0.005341	0.007782	-0.380713	-2.109865	3.449302	-0.710613	2.530098	1.159838	-0.020905	0.066377	0.045930	-0.044099	0.010224	-0.008698	0.016632	0.006867	0.011444	0.016327	0.005951	0.008087	-0.938277	1.021286	0.931258	0.929427	0.887007	0.843976	0.002594	-0.009003	0.228122	0.218967	0.223545	0.156405	0.233921	0.218662	0.217136	0.093233	
0.003510	0.013886	0.002899	0.005951	-0.005035	0.008392	-0.377356	-2.115968	3.448386	-0.711833	2.530709	1.168994	-0.021820	0.074006	0.030671	-0.039521	0.006256	-0.007172	0.017243	0.006867	0.007477	0.019989	0.004425	0.009918	-1.135424	1.083238	0.991684	0.999619	0.958419	0.920882	0.001373	-0.009613	0.224155	0.216831	0.221714	0.155489	0.232395	0.217746	0.216526	0.093233	
0.001068	0.014191	0.001373	0.009613	-0.005341	0.008087	-0.376745	-2.132754	3.449607	-0.711223	2.529793	1.166552	-0.024567	0.084382	0.040131	-0.053864	0.006561	-0.002899	0.016022	0.009613	0.009613	0.018463	0.003815	0.011444	-1.372549	1.074693	0.983139	0.998703	0.962692	0.932479	0.001678	-0.009308	0.221103	0.214084	0.218967	0.151827	0.229648	0.215305	0.214389	0.090486	
-0.003204	0.008392	0.002289	0.009918	-0.004425	0.008087	-0.378882	-2.135195	3.448997	-0.708476	2.532540	1.170214	-0.014191	0.074311	0.049592	-0.053559	0.008087	-0.007172	0.014191	0.009308	0.011139	0.018463	0.005951	0.010529	-1.599298	1.023728	0.932174	0.947127	0.917220	0.892805	0.001678	-0.008087	0.215305	0.209506	0.214389	0.147555	0.218967	0.205844	0.199435	0.079805	
-0.006867	0.010224	0.002899	0.006561	-0.006256	0.011444	-0.381628	-2.141909	3.448386	-0.711833	2.532540	1.170520	-0.022126	0.067903	0.050202	-0.064240	0.001678	-0.013886	0.019074	0.009613	0.011444	0.020905	0.005035	0.008392	-1.773251	0.988327	0.890059	0.901350	0.868086	0.843061	0.001068	-0.009308	0.211337	0.204623	0.210422	0.144503	0.227817	0.211337	0.213169	0.086824	
-0.003204	0.012360	0.002594	0.009308	-0.004425	0.012360	-0.387732	-2.155337	3.447776	-0.710307	2.533761	1.175402	-0.024567	0.099336	0.065156	-0.078889	0.005646	-0.012360	0.021820	0.010224	0.006256	0.019379	0.004730	0.008087	-1.867857	0.903487	0.808881	0.824140	0.797284	0.774701	0.001678	-0.008698	0.207065	0.201266	0.206455	0.139925	0.219272	0.206149	0.207065	0.084077	
0.000763	0.008087	0.002594	0.008087	-0.005035	0.012360	-0.386511	-2.162966	3.449607	-0.711528	2.532540	1.178454	-0.026093	0.123751	0.069123	-0.084993	0.004730	-0.009003	0.020905	0.006256	0.007782	0.015106	0.005341	0.009613	-1.926146	0.907149	0.801251	0.807050	0.770428	0.740520	0.001373	-0.008087	0.205539	0.198215	0.202487	0.137179	0.215000	0.201877	0.201266	0.079194	
0.002899	0.010224	0.001373	0.005035	-0.001678	0.010834	-0.384375	-2.171511	3.448386	-0.712749	2.531624	1.179065	-0.044099	0.124361	0.070039	-0.100862	0.002594	-0.013581	0.015106	0.005951	0.009308	0.018463	0.007172	0.008698	-1.893187	1.025559	0.901045	0.893111	0.835126	0.789654	0.001373	-0.009308	0.204318	0.196994	0.200961	0.134737	0.211643	0.198825	0.198825	0.075837	
0.004120	0.009003	0.003510	0.006867	-0.005035	0.009613	-0.387427	-2.179751	3.449302	-0.712749	2.528878	1.175708	-0.035248	0.123140	0.088045	-0.110933	0.002899	-0.023041	0.014191	0.004730	0.009918	0.019684	0.007172	0.010224	-1.775998	1.187915	1.056077	1.036851	0.965133	0.905623	0.000458	-0.009308	0.206149	0.196994	0.200351	0.133516	0.211337	0.196994	0.196078	0.072786	
0.000153	0.009308	0.004120	0.004730	-0.003510	0.008698	-0.386816	-2.187381	3.449302	-0.712444	2.530098	1.185779	-0.029450	0.131685	0.088350	-0.119173	-0.001373	-0.020905	0.015412	0.007477	0.008392	0.019074	0.004120	0.009308	-1.999390	1.362478	1.213550	1.184253	1.099107	1.031052	0.001984	-0.007782	0.202182	0.195163	0.198215	0.132601	0.209812	0.196384	0.194858	0.070954	
-0.001068	0.005646	0.002899	0.005951	-0.004425	0.010834	-0.390478	-2.198062	3.448081	-0.712139	2.529183	1.195239	-0.037995	0.139620	0.089876	-0.121004	-0.002899	-0.019989	0.018463	0.005035	0.009003	0.019684	0.004120	0.010834	-2.258793	1.555962	1.384146	1.343862	1.242542	1.161975	0.001678	-0.008087	0.198520	0.191806	0.196384	0.128634	0.207065	0.192721	0.192416	0.068818	
0.000153	0.005035	0.001068	0.005951	-0.005341	0.010834	-0.388647	-2.203861	3.446555	-0.714275	2.530098	1.192187	-0.038300	0.132296	0.092317	-0.119783	0.000458	-0.027924	0.018769	0.006256	0.006867	0.017243	0.005035	0.008392	-2.531319	1.746395	1.545892	1.492180	1.379263	1.290455	0.001678	-0.007782	0.192721	0.186007	0.191806	0.126802	0.204623	0.189975	0.189364	0.066072	
-0.001373	0.009918	0.002289	0.005341	-0.006561	0.013581	-0.384985	-2.204776	3.447776	-0.710918	2.528573	1.193713	-0.051728	0.125582	0.078279	-0.117342	0.002594	-0.028229	0.020600	0.007477	0.007172	0.019379	0.005646	0.006256	-2.783703	1.856870	1.636530	1.580072	1.465934	1.375906	0.002289	-0.010224	0.186313	0.180209	0.186007	0.120699	0.200046	0.186313	0.185397	0.062104	
-0.002594	0.012665	0.003510	0.008392	-0.003510	0.012055	-0.388342	-2.220035	3.444724	-0.712749	2.526742	1.198596	-0.052949	0.129854	0.081025	-0.105440	0.006561	-0.025483	0.021515	0.003815	0.004425	0.018158	0.005035	0.009613	-3.000687	1.874571	1.646601	1.591974	1.484550	1.400015	0.001373	-0.011444	0.179904	0.175021	0.180514	0.114290	0.187228	0.175021	0.169223	0.050202	
-0.001068	0.009918	0.003510	0.008698	-0.003815	0.007782	-0.384375	-2.227360	3.446555	-0.711223	2.526742	1.200732	-0.038911	0.136568	0.077974	-0.102388	0.004425	-0.023041	0.020294	0.003510	0.006867	0.015412	0.007782	0.007782	-3.168841	1.876402	1.639887	1.583734	1.475395	1.392691	0.001373	-0.013275	0.173190	0.168002	0.174105	0.109407	0.193332	0.177462	0.181430	0.054170	
0.002594	0.006561	0.002899	0.009308	-0.007172	0.009003	-0.382849	-2.231632	3.447471	-0.709697	2.526436	1.204395	-0.038605	0.115206	0.069734	-0.094148	0.000763	-0.021515	0.018158	0.004425	0.005341	0.016632	0.005646	0.007782	-3.280232	1.876402	1.633173	1.574273	1.464103	1.379263	0.002594	-0.015412	0.169528	0.163729	0.169223	0.103914	0.184482	0.171969	0.173800	0.050202	
0.000458	0.004730	0.002594	0.008698	-0.004730	0.009613	-0.388037	-2.238956	3.445334	-0.708476	2.527047	1.200427	-0.034943	0.092927	0.072480	-0.092012	0.001984	-0.032502	0.016327	0.004425	0.007172	0.019074	0.004120	0.007782	-3.339437	1.877012	1.630427	1.569390	1.457389	1.370413	0.001678	-0.017548	0.166171	0.159152	0.164950	0.098421	0.178988	0.164950	0.166781	0.043488	
-0.001068	0.008392	0.002899	0.008087	-0.004120	0.011749	-0.383764	-2.242619	3.445334	-0.711223	2.525216	1.206836	-0.036469	0.096895	0.066072	-0.090791	0.007477	-0.027619	0.016632	0.006867	0.008087	0.018769	0.005035	0.008698	-3.363241	1.875792	1.627680	1.566644	1.452506	1.364614	0.001984	-0.018463	0.162203	0.155489	0.161288	0.093843	0.174105	0.160372	0.161593	0.036774	
-0.000458	0.010834	0.001678	0.008392	-0.003510	0.012055	-0.381628	-2.251469	3.448997	-0.712749	2.526742	1.216907	-0.048371	0.112764	0.062409	-0.079805	0.006561	-0.022126	0.019074	0.011139	0.005341	0.018158	0.004730	0.009003	-3.351034	1.878538	1.629206	1.567559	1.454337	1.365530	0.001678	-0.020905	0.159457	0.152743	0.157931	0.091096	0.170138	0.156710	0.155489	0.032807	
0.001678	0.008698	-0.000153	0.005951	-0.003815	0.012360	-0.384375	-2.257267	3.447471	-0.712749	2.527352	1.214465	-0.044709	0.113680	0.067292	-0.079805	0.003510	-0.027619	0.020905	0.010834	0.005951	0.017853	0.006256	0.008087	-3.316243	1.878233	1.631647	1.570916	1.457084	1.369497	0.001678	-0.022126	0.157626	0.149996	0.153964	0.087739	0.166781	0.152132	0.150912	0.028534	
0.001373	0.008698	0.001678	0.010529	-0.007477	0.012360	-0.384375	-2.257572	3.448081	-0.710613	2.527047	1.214771	-0.044099	0.102693	0.064240	-0.083772	0.003204	-0.030060	0.020294	0.003815	0.005035	0.019684	0.005951	0.011749	-3.262532	1.877012	1.635615	1.575189	1.463798	1.375601	0.001984	-0.022126	0.157015	0.149081	0.153658	0.085603	0.163424	0.149081	0.148775	0.025177	
0.000458	0.010224	0.005035	0.007782	-0.006561	0.008392	-0.384985	-2.264897	3.446250	-0.713054	2.523384	1.219654	-0.042267	0.103914	0.066987	-0.084382	0.005035	-0.035248	0.017548	0.002899	0.008087	0.017243	0.005035	0.006867	-3.196613	1.878233	1.639887	1.581903	1.470207	1.385061	0.002289	-0.023041	0.156405	0.148165	0.151522	0.083772	0.162203	0.147555	0.146334	0.023041	
-0.001373	0.008087	0.002899	0.007172	-0.006561	0.009613	-0.382849	-2.276188	3.447776	-0.712444	2.527047	1.219348	-0.041352	0.116121	0.074617	-0.098116	0.006256	-0.032807	0.018769	0.003204	0.005951	0.016022	0.006867	0.009003	-3.120623	1.877012	1.644160	1.588617	1.479362	1.395132	0.002289	-0.022736	0.156405	0.147555	0.151522	0.083772	0.160983	0.146334	0.144808	0.020600	
-0.000458	0.008087	0.002594	0.007477	-0.007477	0.005951	-0.382239	-2.279240	3.447776	-0.711528	2.524910	1.219348	-0.052338	0.124361	0.075227	-0.107576	0.001678	-0.031891	0.016938	0.003815	0.009613	0.017853	0.008392	0.010224	-3.052262	1.844358	1.622797	1.573053	1.469902	1.389944	0.002289	-0.023041	0.157015	0.148775	0.151217	0.083467	0.152743	0.139925	0.131075	0.010834	
0.001984	0.009613	0.002594	0.008392	-0.005951	0.010834	-0.380713	-2.279545	3.447471	-0.710307	2.521858	1.219654	-0.055390	0.126802	0.088350	-0.118868	-0.000153	-0.041657	0.019684	0.007172	0.005341	0.019684	0.005341	0.007477	-2.976272	1.756161	1.548943	1.509575	1.420768	1.351797	0.001678	-0.023346	0.155795	0.146944	0.151217	0.083162	0.165560	0.147555	0.147250	0.020600	
-0.000458	0.009918	0.004120	0.005035	-0.003510	0.012665	-0.384070	-2.287480	3.448386	-0.708171	2.523079	1.223926	-0.058747	0.146334	0.099641	-0.142977	0.001068	-0.047456	0.019379	0.008392	0.006867	0.018769	0.006561	0.010834	-2.902113	1.677119	1.480888	1.447929	1.363699	1.300832	0.001984	-0.023041	0.157015	0.148775	0.151522	0.083162	0.163119	0.146639	0.145724	0.020905	
-0.002594	0.010224	0.002289	0.009918	-0.005646	0.012360	-0.381323	-2.294804	3.446250	-0.706035	2.522774	1.228199	-0.068513	0.181735	0.110933	-0.157321	0.000153	-0.047150	0.015412	0.009003	0.003815	0.016632	0.005341	0.009613	-2.851148	1.602960	1.414664	1.386282	1.306325	1.245899	0.002289	-0.021820	0.160067	0.150301	0.153658	0.083467	0.161898	0.145724	0.144198	0.020905	
0.001678	0.008087	0.005646	0.010834	-0.006561	0.014191	-0.383154	-2.298466	3.449912	-0.708782	2.524910	1.229725	-0.067903	0.200656	0.124971	-0.178988	-0.002594	-0.042878	0.019379	0.009003	0.007172	0.020600	0.009003	0.008392	-2.840162	1.517205	1.336233	1.312734	1.238575	1.182727	0.001984	-0.022736	0.159762	0.151217	0.153964	0.084993	0.162509	0.145418	0.144808	0.019989	
0.000763	0.007477	0.001984	0.010529	-0.004730	0.011749	-0.384070	-2.303960	3.446861	-0.708476	2.522164	1.225757	-0.072480	0.205539	0.137484	-0.203098	-0.005341	-0.047150	0.020905	0.004425	0.007477	0.013886	0.004730	0.006561	-2.886549	1.414359	1.240101	1.219654	1.149767	1.098497	0.001984	-0.022736	0.158846	0.150301	0.153353	0.084993	0.162509	0.146944	0.144198	0.020600	
-0.000763	0.007172	0.004120	0.010834	-0.003204	0.011749	-0.381628	-2.303349	3.445945	-0.710002	2.526131	1.230335	-0.074311	0.225986	0.148165	-0.217746	-0.010529	-0.050813	0.021210	0.002594	0.004120	0.015106	0.003815	0.008698	-3.012589	1.367666	1.183337	1.157702	1.084764	1.029221	0.000763	-0.022736	0.157626	0.149996	0.151827	0.084382	0.162203	0.146334	0.143893	0.019684	
-0.001373	0.009613	0.002594	0.008392	-0.005341	0.009003	-0.382239	-2.311284	3.448386	-0.705730	2.522469	1.233997	-0.074311	0.259861	0.157931	-0.236973	-0.009308	-0.049287	0.018158	0.004120	0.006561	0.019989	0.005951	0.009308	-3.217060	1.291676	1.096971	1.071031	0.999313	0.942245	0.001373	-0.025177	0.153048	0.145724	0.149691	0.082551	0.160067	0.144503	0.142367	0.018463	
-0.000458	0.011444	0.002594	0.006256	-0.005341	0.008698	-0.385290	-2.318608	3.444724	-0.709392	2.525521	1.233692	-0.080415	0.283360	0.174105	-0.258946	-0.010834	-0.043793	0.016022	0.005646	0.008392	0.019684	0.005951	0.008392	-3.496910	1.222705	1.013657	0.983444	0.906233	0.846113	0.001373	-0.025483	0.147250	0.140841	0.146029	0.078584	0.157321	0.141451	0.140536	0.017853	
0.002899	0.010834	0.000153	0.005951	-0.006867	0.010529	-0.383459	-2.320745	3.446861	-0.708476	2.522469	1.235218	-0.086519	0.310216	0.187228	-0.281224	-0.012970	-0.049897	0.019074	0.006256	0.005341	0.018158	0.007782	0.008087	-3.860380	1.224231	0.982834	0.939803	0.845808	0.773480	0.001068	-0.029450	0.139010	0.133822	0.139315	0.073091	0.151522	0.138399	0.137484	0.013275	
-0.000153	0.010224	0.004425	0.005951	-0.006256	0.010834	-0.385290	-2.327153	3.445029	-0.709392	2.523690	1.233692	-0.096590	0.361791	0.208896	-0.318456	-0.013886	-0.061189	0.019684	0.009918	0.005951	0.016022	0.005035	0.009613	-4.320897	1.280995	0.999008	0.935225	0.821698	0.730755	0.000458	-0.034638	0.127413	0.122835	0.130770	0.065156	0.138399	0.125582	0.119173	-0.001373	
-0.000153	0.009613	0.002289	0.005341	-0.003815	0.012665	-0.384375	-2.334172	3.448386	-0.709087	2.521858	1.239796	-0.103304	0.422217	0.231479	-0.344091	-0.016938	-0.061799	0.019989	0.006867	0.005341	0.017243	0.007172	0.008392	-4.881208	1.412528	1.069810	0.978866	0.838178	0.724956	0.001068	-0.041352	0.112154	0.110018	0.117342	0.055085	0.139620	0.125582	0.129549	0.001984	
0.002594	0.006561	0.001678	0.005341	-0.004730	0.011139	-0.384680	-2.340276	3.445640	-0.708476	2.521858	1.242237	-0.107881	0.475929	0.254978	-0.382849	-0.016938	-0.067597	0.019684	0.007477	0.004425	0.018769	0.007782	0.005951	-5.557183	1.587701	1.165331	1.048447	0.879072	0.741131	0.000153	-0.049592	0.096284	0.094453	0.103609	0.040131	0.125582	0.113375	0.117342	-0.006561	
0.000763	0.006256	0.000153	0.005951	-0.004730	0.012055	-0.387427	-2.340887	3.446250	-0.709697	2.521553	1.237964	-0.121004	0.533303	0.282445	-0.419165	-0.014496	-0.077058	0.016938	0.007172	0.005646	0.020294	0.005951	0.008698	-6.140688	1.798276	1.291371	1.147326	0.950484	0.789960	0.001068	-0.060273	0.077363	0.077363	0.086824	0.025483	0.110628	0.099641	0.102693	-0.019989	
-0.000763	0.011139	0.003815	0.006561	-0.005951	0.008087	-0.388342	-2.346380	3.446555	-0.709087	2.518807	1.241932	-0.133822	0.592508	0.300450	-0.446021	-0.014191	-0.094453	0.022126	0.006867	0.005341	0.019074	0.007172	0.010834	-6.228580	1.925231	1.399100	1.248646	1.042344	0.871748	0.000153	-0.067597	0.065156	0.064240	0.073396	0.011139	0.096895	0.085908	0.088350	-0.033417	
-0.001678	0.014191	0.003815	0.009003	-0.003815	0.010834	-0.385290	-2.353399	3.446555	-0.707866	2.522164	1.248035	-0.147250	0.641947	0.318761	-0.475013	-0.010834	-0.107576	0.022126	0.007782	0.007477	0.017853	0.005035	0.007782	-6.238651	1.942321	1.422599	1.279774	1.082017	0.917830	0.001068	-0.075837	0.055390	0.052338	0.061189	-0.001068	0.082246	0.071870	0.075532	-0.047456	
-0.001678	0.011749	0.001984	0.009003	-0.004425	0.011444	-0.385290	-2.357061	3.446250	-0.705730	2.516365	1.247425	-0.154879	0.678264	0.338903	-0.497292	-0.012055	-0.106661	0.019989	0.007782	0.010529	0.017243	0.005035	0.008698	-6.245670	1.945068	1.425345	1.285573	1.092699	0.934005	0.001068	-0.082246	0.045014	0.042878	0.051118	-0.012665	0.069734	0.059358	0.062409	-0.060883	
-0.001678	0.009918	0.000153	0.009003	-0.003510	0.012970	-0.383764	-2.362554	3.444419	-0.705425	2.520943	1.250477	-0.163119	0.720378	0.347448	-0.512856	-0.010834	-0.118257	0.019684	0.008392	0.009613	0.019989	0.003204	0.009613	-6.244450	1.946593	1.425345	1.287099	1.095750	0.937667	0.001373	-0.088350	0.039521	0.035554	0.041352	-0.022431	0.060578	0.048676	0.050202	-0.072480	
0.000153	0.008392	-0.000458	0.006867	-0.005035	0.013275	-0.384375	-2.365911	3.444114	-0.706950	2.517281	1.248646	-0.175021	0.767987	0.363012	-0.538186	-0.006867	-0.131991	0.018769	0.007782	0.005035	0.019074	0.005341	0.009003	-6.244450	1.942931	1.424735	1.287099	1.095750	0.939803	0.001678	-0.092622	0.033417	0.028840	0.034943	-0.029755	0.052033	0.038300	0.040131	-0.082246	
0.001373	0.009003	0.001068	0.009003	-0.004730	0.012970	-0.383154	-2.371099	3.445029	-0.703288	2.519417	1.254139	-0.185397	0.809186	0.381933	-0.560464	-0.006867	-0.141146	0.021515	0.005035	0.008392	0.019989	0.004120	0.008698	-6.243534	1.943542	1.425345	1.286488	1.096971	0.940414	0.001373	-0.096895	0.028229	0.022126	0.027924	-0.036469	0.045014	0.031281	0.031586	-0.092012	
0.003204	0.005341	0.002899	0.008392	-0.004425	0.010224	-0.382239	-2.376287	3.444114	-0.701457	2.517891	1.255360	-0.198215	0.847944	0.395056	-0.586099	-0.008392	-0.145418	0.019379	0.005951	0.007782	0.018769	0.007477	0.006867	-6.242924	1.943236	1.426261	1.286793	1.095445	0.939803	0.001373	-0.099031	0.022736	0.016022	0.022431	-0.043793	0.030671	0.019989	0.012665	-0.108186	
0.002594	0.004425	0.003204	0.007172	-0.004730	0.010224	-0.383459	-2.383917	3.444724	-0.703899	2.516060	1.255360	-0.216220	0.890974	0.419165	-0.618753	-0.006561	-0.163729	0.019684	0.004120	0.011139	0.018769	0.006256	0.007477	-6.245670	1.943542	1.426261	1.287709	1.097276	0.940414	0.001373	-0.102998	0.016327	0.010834	0.016632	-0.049287	0.035859	0.020905	0.023651	-0.105440	
0.001678	0.008087	0.002289	0.003510	-0.005341	0.009308	-0.378576	-2.384222	3.441367	-0.704509	2.513619	1.255665	-0.222324	0.938888	0.438087	-0.650187	-0.009918	-0.182345	0.019074	0.003815	0.011139	0.019379	0.005341	0.009918	-6.242924	1.942321	1.424430	1.286488	1.095445	0.940719	0.000763	-0.104829	0.013275	0.007172	0.012055	-0.052949	0.028840	0.015106	0.015106	-0.110018	
0.000153	0.010529	0.003204	0.005035	-0.005341	0.010529	-0.378882	-2.391241	3.443198	-0.702983	2.515145	1.257496	-0.239719	0.988937	0.458228	-0.676432	-0.008698	-0.186923	0.019074	0.004120	0.007477	0.019989	0.003815	0.008698	-6.242008	1.940490	1.424735	1.286793	1.096361	0.940414	0.001678	-0.106966	0.011444	0.005035	0.009003	-0.058137	0.023651	0.009308	0.008087	-0.115206	
0.001373	0.012360	0.004730	0.007172	-0.007782	0.012970	-0.381323	-2.397650	3.441978	-0.703899	2.516670	1.257801	-0.251926	1.030747	0.482033	-0.704509	-0.007172	-0.191501	0.017853	0.008087	0.010224	0.018158	0.008392	0.008087	-6.243839	1.942016	1.425040	1.286183	1.096361	0.940414	0.000763	-0.108797	0.008087	0.001678	0.006256	-0.061799	0.019684	0.003510	0.004425	-0.121920	
-0.001678	0.010834	0.002289	0.007782	-0.003815	0.010834	-0.380713	-2.395514	3.440757	-0.703593	2.516060	1.260548	-0.264439	1.062181	0.499733	-0.734417	-0.007172	-0.204013	0.019074	0.011139	0.012360	0.019074	0.006256	0.009918	-6.243229	1.942016	1.426261	1.288014	1.097276	0.941634	0.001068	-0.110018	0.005951	-0.001068	0.002289	-0.064546	0.016022	0.000458	-0.001373	-0.125277	
0.001068	0.009918	0.001373	0.008392	-0.004120	0.011749	-0.377356	-2.399786	3.443198	-0.701762	2.515755	1.261158	-0.270542	1.099413	0.516213	-0.765545	-0.009918	-0.208591	0.019379	0.008392	0.013275	0.019989	0.004730	0.007477	-6.241703	1.941100	1.425040	1.287099	1.095750	0.942245	0.001373	-0.111543	0.003204	-0.003204	0.000153	-0.066987	0.013275	-0.002594	-0.003510	-0.128634	
-0.000153	0.011139	0.002289	0.007172	-0.005646	0.010834	-0.378882	-2.406195	3.441367	-0.701152	2.515145	1.264210	-0.264744	1.132067	0.540627	-0.793622	-0.010224	-0.203708	0.019379	0.006256	0.011139	0.019989	0.004425	0.007782	-6.243229	1.942931	1.425956	1.287709	1.096666	0.940414	0.001678	-0.112764	0.000458	-0.005341	-0.001678	-0.069429	0.010529	-0.005646	-0.007477	-0.132296	
-0.001373	0.010834	0.002899	0.007172	-0.002289	0.009613	-0.378882	-2.407111	3.438315	-0.701762	2.512703	1.262684	-0.259556	1.149767	0.552834	-0.821393	-0.017548	-0.190585	0.020294	0.006561	0.003204	0.017853	0.003204	0.007477	-6.243839	1.942321	1.424735	1.286793	1.096361	0.939498	0.001678	-0.112764	-0.000153	-0.008087	-0.005035	-0.071870	0.007172	-0.007477	-0.009003	-0.135653	
0.000153	0.009308	0.001984	0.003510	-0.002899	0.012055	-0.383459	-2.412604	3.438926	-0.699016	2.514839	1.264515	-0.251316	1.154040	0.577249	-0.852216	-0.019684	-0.183871	0.019074	0.003510	0.009613	0.018769	0.005646	0.007782	-6.246281	1.942016	1.424735	1.286793	1.095750	0.939498	0.001068	-0.114290	-0.001678	-0.009613	-0.005951	-0.072786	0.005951	-0.010224	-0.011749	-0.137789	
-0.002594	0.008698	0.001068	0.004730	-0.006256	0.009918	-0.383764	-2.422065	3.436790	-0.701762	2.514534	1.264515	-0.238193	1.149462	0.595865	-0.884260	-0.023041	-0.172885	0.019684	0.005035	0.006256	0.020905	0.005341	0.008392	-6.242008	1.941405	1.425650	1.287099	1.095750	0.939498	0.000763	-0.114595	-0.002899	-0.010224	-0.007477	-0.074617	-0.003815	-0.016938	-0.025177	-0.148470	
