NO_OF_SAMPLES	12000
FREQUENCY	2400
TIME_STAMP	2014-12-18, 11:41:25	14722.13247185
FIRST_SAMPLE	1
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Plate-3
FORCE_PLATE_CORNER_POSX_POSY_X	0.000001
FORCE_PLATE_CORNER_POSX_POSY_Y	1200.000000
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	600.000000
FORCE_PLATE_CORNER_NEGX_POSY_Y	1200.000000
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	600.000000
FORCE_PLATE_CORNER_NEGX_NEGY_Y	0.000001
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	0.000001
FORCE_PLATE_CORNER_POSX_NEGY_Y	0.000001
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_LENGTH	1200.000000
FORCE_PLATE_WIDTH	600.000000
-9.981833	-0.978294	1001.073920	10.039438	0.580567	1.371327	2.262822	8.856883	0.000000	
-9.732682	-0.906659	1000.819671	9.951917	0.440996	1.308468	2.388966	8.768170	0.000000	
-9.731668	-1.085407	1000.567831	9.928769	0.316045	1.281116	2.513812	8.757096	0.000000	
-9.843744	-1.036498	1000.309605	9.928550	0.268406	1.236120	2.567475	8.756841	0.000000	
-10.023510	-1.018334	1000.736564	9.863770	0.409112	1.362350	2.436361	8.686881	0.000000	
-9.939518	-1.159529	1001.076374	9.886404	0.565730	1.352094	2.275386	8.713662	0.000000	
-9.732950	-1.136201	1000.734883	10.060059	0.456028	1.317240	2.373966	8.889335	0.000000	
-9.850064	-0.925434	1001.254588	9.995911	0.394794	1.262357	2.441340	8.808771	0.000000	
-9.831117	-1.177633	1001.514901	9.821218	0.442817	1.296916	2.392344	8.645190	0.000000	
-9.932646	-1.088266	1000.302583	9.906967	0.439383	1.326495	2.401300	8.738099	0.000000	
-9.844129	-1.110315	1000.216448	9.950596	0.423750	1.272173	2.412210	8.783755	0.000000	
-9.884813	-1.157050	1000.219491	9.840845	0.392904	1.371852	2.445222	8.676495	0.000000	
