NO_OF_FRAMES	1200
NO_OF_CAMERAS	10
NO_OF_MARKERS	48
FREQUENCY	240
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2014-12-18, 11:41:25	14722.13247185
DATA_INCLUDED	3D
MARKER_NAMES	TOP_HEAD	R_AC	L_AC	R_ASIS	L_ASIS	R_PSIS	L_PSIS	SACRAL	L_IC	R_IC	L_GT	R_GT	R_LAT_KNEE	R_MED_KNEE	L_MED_KNEE	L_LAT_KNEE	R_TOE	L_TOE	R_1ST_MET	L_1ST_MET	L_5TH_MET	R_5TH_MET	R_LAT_ANK	R_MED_ANK	L_MED_ANK	L_LAT_ANK	L_HEEL_SUP	R_HEEL_SUP	L_HEEL_LAT	R_HEEL_LAT	L_HEEL_MED	R_HEEL_MED	R_LL_PROX_ANT	R_LL_PROX_POST	R_LL_DIST_POST	R_LL_DIST_ANT	R_THIGH_PROX_POST	R_THIGH_PROX_ANT	R_THIGH_DIST_ANT	R_THIGH_DIST_POST	L_PROS_PROX_ANT	L_PROS_PROX_POST	L_PROS_DIST_POST	L_PROS_DIST_ANT	L_THIGH_PROX_ANT	L_THIGH_PROX_POST	L_THIGH_DIST_POST	L_THIGH_DIST_ANT
329.070	582.273	1865.984	495.732	575.985	1593.585	89.913	592.588	1604.591	491.212	679.865	1094.225	134.353	710.680	1062.714	344.344	475.124	1100.273	216.006	493.318	1105.714	275.827	466.201	1075.208	93.203	667.002	1184.581	501.260	623.138	1196.630	86.290	646.509	972.776	519.447	606.149	985.277	471.442	549.040	581.161	346.964	595.079	568.602	306.401	605.028	558.136	149.077	592.537	575.921	452.957	774.462	72.763	172.581	776.868	85.548	395.185	698.034	57.730	225.220	695.995	57.156	95.030	670.049	50.810	523.417	651.510	45.948	476.330	526.208	110.976	378.725	565.277	117.468	209.170	565.431	126.857	141.623	540.267	123.015	173.470	453.942	73.192	408.466	448.820	69.061	142.214	466.119	45.901	443.108	452.243	45.305	206.219	472.452	44.836	381.988	463.261	43.023	501.967	516.911	399.418	467.620	452.555	404.542	469.918	472.582	324.054	492.756	524.387	323.988	496.741	549.263	862.405	516.234	617.913	875.963	510.823	615.275	784.721	491.296	549.297	772.962	158.032	637.775	493.005	144.556	583.652	493.454	147.769	577.683	430.174	159.719	630.027	437.688	128.695	687.952	822.410	104.920	621.331	834.426	120.170	622.678	759.174	141.272	684.056	749.223
328.992	582.257	1865.984	495.711	575.906	1593.456	89.883	592.558	1604.578	491.159	679.824	1094.226	134.322	710.681	1062.718	344.577	475.073	1099.894	215.988	493.274	1105.731	275.766	466.145	1075.044	93.194	667.014	1184.581	501.227	623.195	1196.746	86.295	646.499	972.786	519.553	606.177	985.446	471.403	549.110	581.253	346.923	594.892	568.643	306.417	605.032	558.198	148.950	592.604	576.068	452.933	774.464	72.760	172.574	776.885	85.526	395.153	697.997	57.737	225.242	696.004	57.140	95.041	670.058	50.815	523.397	651.486	45.944	476.349	526.216	110.973	378.661	565.293	117.528	209.143	565.425	126.860	141.613	540.296	123.015	173.281	454.091	73.426	408.443	448.823	69.041	142.259	466.071	45.794	443.108	452.245	45.343	206.218	472.460	44.843	381.960	463.224	43.050	501.970	516.980	399.375	467.615	452.574	404.537	469.833	472.553	324.038	492.236	524.060	324.081	496.665	549.239	862.349	516.208	617.833	875.887	510.260	614.924	784.294	491.209	549.285	773.063	158.010	637.788	492.996	144.522	583.661	493.447	147.783	577.676	430.176	159.721	630.012	437.692	128.673	687.940	822.410	104.910	621.306	834.429	120.165	622.661	759.169	141.263	684.049	749.233
328.965	582.245	1866.016	495.729	575.909	1593.439	89.870	592.540	1604.577	491.155	679.828	1094.226	134.305	710.642	1062.726	344.552	475.070	1099.896	215.988	493.274	1105.731	275.898	466.260	1075.564	93.170	666.987	1184.580	501.213	623.203	1196.752	86.264	646.481	972.802	519.511	606.188	985.417	471.353	549.094	581.239	346.952	595.006	568.679	306.386	605.069	558.230	148.902	592.584	576.093	452.941	774.456	72.782	172.539	776.878	85.525	395.177	698.029	57.773	225.208	695.997	57.130	95.013	670.034	50.783	523.379	651.496	45.917	476.346	526.234	110.971	378.657	565.270	117.546	209.143	565.419	126.850	141.621	540.274	123.019	173.291	454.077	73.448	408.456	448.837	69.047	142.265	466.052	45.734	443.101	452.216	45.348	206.217	472.447	44.833	381.982	463.217	43.047	501.952	516.982	399.361	467.608	452.545	404.506	469.852	472.582	323.995	492.232	524.032	324.092	496.647	549.232	862.338	516.203	617.859	875.854	510.237	614.966	784.292	491.233	549.302	773.033	158.010	637.773	492.986	144.490	583.681	493.490	147.761	577.656	430.169	159.717	630.000	437.691	128.645	687.915	822.425	104.859	621.313	834.449	120.141	622.647	759.179	141.235	684.023	749.237
328.952	582.293	1865.995	495.844	575.919	1593.516	89.854	592.614	1604.659	491.163	679.815	1094.289	134.182	710.665	1062.666	344.622	475.035	1100.045	216.152	493.156	1105.793	275.984	466.216	1075.620	93.766	668.129	1185.076	501.329	623.195	1196.811	86.397	646.310	972.535	519.699	606.285	985.678	471.403	549.015	581.223	346.925	594.894	568.669	306.363	605.097	558.199	148.893	592.610	576.100	453.077	774.775	72.801	172.649	776.884	85.588	395.341	698.021	57.739	225.322	696.017	57.167	95.091	670.120	50.760	523.612	651.521	46.040	476.263	526.560	110.904	378.873	565.334	117.428	208.947	565.596	126.519	141.557	540.152	123.102	173.239	453.936	73.436	408.437	448.629	69.256	142.710	466.135	45.742	443.302	452.209	45.358	206.276	472.640	44.867	382.145	463.028	43.172	502.019	516.884	399.331	467.687	452.579	404.593	469.605	472.480	323.596	492.301	524.064	324.136	496.760	549.169	862.424	516.084	617.848	876.005	510.254	614.943	784.427	491.699	549.260	772.957	157.931	637.867	492.866	144.327	583.874	493.816	147.892	577.367	430.809	159.983	629.888	437.501	128.592	687.949	822.369	105.062	621.424	834.524	120.414	622.720	759.160	140.983	684.097	749.199
329.105	582.357	1866.095	495.908	575.803	1593.561	89.866	592.590	1604.768	491.059	679.667	1094.205	134.240	710.646	1062.713	344.603	475.008	1100.035	216.131	493.053	1105.826	275.859	466.074	1075.346	93.755	668.034	1185.105	501.345	623.107	1196.798	86.372	646.318	972.596	519.733	606.243	985.694	471.423	548.994	581.318	346.882	595.101	568.730	306.391	605.018	558.250	148.832	592.622	576.151	452.982	774.758	72.819	172.655	776.819	85.545	395.192	698.072	57.768	225.378	695.969	57.247	95.088	670.119	50.785	523.458	651.595	46.064	476.036	526.477	110.878	378.791	565.287	117.507	208.929	565.429	126.625	141.589	540.281	123.110	173.304	453.733	73.453	408.259	448.430	69.255	142.708	466.200	45.845	443.176	452.142	45.282	206.199	472.418	44.895	381.849	462.919	43.326	502.004	516.800	399.376	467.686	452.495	404.590	469.619	472.451	323.517	492.229	523.951	323.945	496.708	549.069	862.483	516.037	617.769	875.993	510.311	614.897	784.459	491.665	549.206	772.942	157.906	637.861	492.891	144.307	584.003	493.827	147.889	577.442	430.784	159.870	630.003	437.551	128.590	687.906	822.377	105.040	621.384	834.523	120.373	622.694	759.167	141.068	684.057	749.223
329.066	582.348	1866.155	495.879	575.816	1593.564	89.848	592.600	1604.783	491.033	679.641	1094.169	134.217	710.626	1062.727	344.598	474.989	1100.036	216.075	492.989	1105.826	275.819	466.082	1075.331	93.712	668.003	1185.114	501.292	623.054	1196.813	86.364	646.284	972.562	519.711	606.215	985.711	471.455	548.953	581.240	346.882	595.100	568.733	306.373	605.071	558.286	148.830	592.621	576.084	452.979	774.754	72.817	172.617	776.831	85.542	395.341	697.971	57.640	225.369	695.942	57.243	95.106	670.094	50.770	523.614	651.489	46.017	476.196	526.436	110.893	378.844	565.273	117.472	208.883	565.420	126.594	141.594	540.259	123.137	173.257	453.740	73.448	408.325	448.424	69.283	142.777	466.132	45.760	443.217	452.128	45.285	206.220	472.370	44.855	381.971	462.872	43.273	502.065	516.710	399.326	467.666	452.481	404.576	469.635	472.406	323.522	492.173	523.919	324.048	496.749	548.984	862.427	516.008	617.739	875.997	510.289	614.842	784.410	491.326	549.198	773.039	157.853	637.856	492.900	144.323	583.996	493.806	147.833	577.472	430.831	159.975	629.968	437.544	128.571	687.923	822.394	105.020	621.362	834.526	120.366	622.682	759.177	141.082	684.025	749.216
329.057	582.296	1866.098	495.896	575.761	1593.573	89.856	592.546	1604.787	491.001	679.609	1094.170	134.216	710.617	1062.729	344.561	474.969	1100.031	216.048	492.988	1105.789	275.823	466.069	1075.317	93.697	667.963	1185.127	501.322	623.055	1196.791	86.335	646.266	972.573	519.657	606.227	985.675	471.461	548.917	581.229	346.865	595.061	568.614	306.340	605.065	558.251	148.802	592.585	576.099	452.936	774.750	72.775	172.601	776.816	85.532	395.336	697.975	57.712	225.335	695.921	57.197	95.122	670.117	50.761	523.622	651.474	45.991	476.210	526.422	110.867	378.842	565.308	117.477	208.900	565.343	126.606	141.569	540.172	123.172	173.254	453.811	73.470	408.326	448.390	69.278	142.721	466.135	45.735	443.216	452.131	45.277	206.226	472.374	44.858	382.004	462.863	43.285	502.039	516.673	399.302	467.685	452.451	404.573	469.609	472.412	323.507	492.213	523.919	323.931	496.695	549.001	862.409	516.016	617.703	876.031	510.289	614.863	784.414	491.607	549.167	772.922	157.837	637.850	492.888	144.259	583.906	493.838	147.800	577.385	430.854	159.946	629.889	437.505	128.554	687.907	822.407	104.986	621.364	834.539	120.356	622.665	759.175	141.045	684.007	749.224
329.073	582.343	1866.079	495.872	575.760	1593.598	89.903	592.456	1604.801	490.996	679.599	1094.158	134.196	710.601	1062.727	344.555	474.963	1100.042	216.017	492.952	1105.830	275.830	466.075	1075.315	93.739	667.996	1185.140	501.282	623.027	1196.813	86.299	646.249	972.575	519.615	606.152	985.629	471.450	548.899	581.244	346.882	595.098	568.737	306.342	605.064	558.278	148.788	592.566	576.089	452.974	774.741	72.808	172.613	776.820	85.545	395.323	697.961	57.694	225.333	695.939	57.171	95.113	670.110	50.788	523.534	651.468	45.995	476.178	526.414	110.895	378.855	565.270	117.438	208.933	565.346	126.622	141.575	540.168	123.134	173.222	453.823	73.467	408.351	448.373	69.278	142.730	466.130	45.700	443.256	452.107	45.259	206.258	472.369	44.850	381.985	462.852	43.320	502.051	516.635	399.298	467.678	452.464	404.567	469.620	472.419	323.501	492.176	523.889	324.024	496.703	548.972	862.448	516.020	617.691	876.020	510.257	614.811	784.407	491.579	549.157	772.887	157.830	637.836	492.895	144.249	583.906	493.825	147.810	577.369	430.851	159.901	629.885	437.524	128.542	687.886	822.392	104.985	621.343	834.519	120.330	622.651	759.184	141.021	684.020	749.234
329.015	582.363	1866.073	495.899	575.755	1593.557	89.856	592.532	1604.808	490.989	679.575	1094.165	134.189	710.584	1062.726	344.544	474.953	1100.031	216.019	492.944	1105.812	275.786	466.024	1075.328	93.737	667.988	1185.150	501.302	623.004	1196.803	86.304	646.238	972.563	519.666	606.177	985.707	471.432	548.888	581.212	346.882	595.092	568.758	306.321	605.075	558.288	148.782	592.552	576.083	452.985	774.737	72.809	172.634	776.827	85.539	395.309	697.969	57.718	225.311	695.934	57.183	95.115	670.096	50.761	523.624	651.446	45.996	476.209	526.391	110.851	378.870	565.291	117.463	208.893	565.314	126.589	141.561	540.186	123.159	173.252	453.820	73.459	408.358	448.365	69.253	142.715	466.112	45.678	443.289	452.121	45.272	206.232	472.387	44.844	382.083	462.867	43.451	502.065	516.637	399.311	467.684	452.464	404.558	469.625	472.392	323.474	492.193	523.883	324.021	496.692	548.943	862.401	515.979	617.679	875.947	510.274	614.817	784.425	491.603	549.153	772.903	157.806	637.821	492.905	144.228	583.873	493.828	147.782	577.365	430.855	159.907	629.884	437.515	128.530	687.884	822.394	104.946	621.354	834.522	120.319	622.634	759.182	141.041	683.991	749.220
329.035	582.371	1866.081	495.891	575.766	1593.553	89.884	592.516	1604.799	490.977	679.557	1094.130	134.183	710.571	1062.730	344.518	474.924	1100.007	215.956	492.908	1105.910	275.770	466.017	1075.337	93.723	667.976	1185.151	501.259	623.022	1196.768	86.278	646.233	972.585	519.659	606.175	985.699	471.409	548.867	581.221	346.833	595.098	568.732	306.293	605.058	558.282	148.761	592.552	576.082	452.940	774.726	72.758	172.640	776.811	85.555	395.284	697.944	57.716	225.324	695.948	57.179	95.112	670.087	50.767	523.621	651.427	45.985	476.181	526.365	110.866	378.859	565.314	117.478	208.914	565.330	126.603	141.559	540.184	123.142	173.235	453.827	73.434	408.318	448.360	69.281	142.651	466.164	45.807	443.246	452.113	45.237	206.252	472.359	44.850	382.021	462.885	43.266	502.051	516.616	399.296	467.662	452.448	404.572	469.599	472.384	323.509	492.872	523.992	324.120	496.675	548.940	862.424	515.949	617.666	875.956	510.412	614.924	784.634	491.270	549.138	773.025	157.817	637.818	492.914	144.208	583.872	493.828	147.767	577.370	430.837	159.894	629.875	437.490	128.524	687.860	822.396	104.939	621.321	834.541	120.301	622.647	759.182	140.989	683.969	749.223
