NO_OF_FRAMES	270
NO_OF_CAMERAS	10
NO_OF_MARKERS	48
FREQUENCY	240
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2014-12-18, 11:58:34	15751.18278203
DATA_INCLUDED	3D
MARKER_NAMES	TOP_HEAD	R_AC	L_AC	R_ASIS	L_ASIS	R_PSIS	L_PSIS	SACRAL	L_IC	R_IC	L_GT	R_GT	R_LAT_KNEE	R_MED_KNEE	L_MED_KNEE	L_LAT_KNEE	R_TOE	L_TOE	R_1ST_MET	L_1ST_MET	L_5TH_MET	R_5TH_MET	R_LAT_ANK	R_MED_ANK	L_MED_ANK	L_LAT_ANK	L_HEEL_SUP	R_HEEL_SUP	L_HEEL_LAT	R_HEEL_LAT	L_HEEL_MED	R_HEEL_MED	R_LL_PROX_POST	R_LL_PROX_ANT	R_LL_DIST_ANT	R_LL_DIST_POST	R_THIGH_PROX_POST	R_THIGH_PROX_ANT	R_THIGH_DIST_ANT	R_THIGH_DIST_POST	L_PROS_PROX_ANT	L_PROS_PROX_POST	L_PROS_DIST_POST	L_PROS_DIST_ANT	L_THIGH_PROX_ANT	L_THIGH_PROX_POST	L_THIGH_DIST_POST	L_THIGH_DIST_ANT
289.523	-639.062	1763.648	560.988	-811.285	1547.614	109.597	-899.779	1546.778	544.559	-866.059	1079.645	192.405	-847.461	1017.183	402.788	-1076.042	1092.836	274.934	-1060.392	1074.838	338.133	-1087.457	1055.621	145.343	-861.274	1142.520	543.983	-891.091	1199.249	149.751	-897.700	934.364	580.738	-952.552	980.509	516.585	-1095.459	597.439	0.000	0.000	0.000	384.243	-732.599	562.872	225.553	-758.647	560.956	428.489	-1086.577	64.481	266.342	-359.916	208.872	380.705	-1162.283	52.869	322.895	-415.291	146.778	195.116	-439.036	123.688	514.054	-1192.028	48.616	485.241	-1274.880	160.890	382.913	-1261.769	163.421	311.036	-567.734	155.234	244.186	-591.571	135.963	283.952	-639.045	46.991	426.043	-1378.874	161.803	250.905	-616.035	26.334	460.249	-1379.071	136.117	315.105	-606.737	30.252	399.202	-1373.869	132.122	512.393	-1243.184	460.711	533.428	-1180.372	430.556	515.826	-1201.189	359.609	503.187	-1251.294	378.413	556.105	-1036.311	862.613	567.507	-964.732	857.908	556.398	-990.996	770.538	544.020	-1058.522	776.673	235.730	-679.162	508.961	225.385	-726.835	483.268	231.505	-703.116	424.789	242.024	-660.405	455.949	198.489	-785.706	818.352	169.039	-848.514	799.215	188.334	-815.300	732.801	214.903	-759.224	750.881
288.244	-632.299	1762.191	560.101	-804.433	1546.187	108.774	-893.556	1544.860	544.836	-860.449	1077.663	192.309	-840.260	1015.739	401.980	-1069.372	1091.337	274.056	-1053.370	1073.377	337.254	-1080.571	1054.163	144.981	-854.909	1140.771	543.480	-884.448	1197.777	149.532	-890.474	932.803	580.422	-946.414	979.264	516.444	-1090.839	597.108	0.000	0.000	0.000	384.148	-725.175	561.875	225.934	-751.885	559.197	428.456	-1086.620	64.411	266.453	-352.412	207.125	380.615	-1162.124	52.818	323.313	-407.804	145.052	195.427	-431.816	122.335	514.088	-1191.752	48.797	485.042	-1273.644	162.089	382.942	-1260.716	164.253	311.770	-560.171	153.901	244.666	-584.230	134.699	284.974	-632.020	48.036	426.062	-1377.456	163.324	251.659	-609.827	26.921	460.055	-1378.188	138.031	315.978	-599.887	30.223	399.087	-1372.550	133.618	512.106	-1239.609	461.383	533.287	-1176.956	430.686	515.603	-1198.376	360.000	502.971	-1248.418	379.272	555.720	-1030.654	862.128	567.348	-959.037	856.992	556.295	-985.680	769.692	543.718	-1053.054	775.854	235.807	-672.055	507.626	225.575	-719.648	481.839	231.759	-696.008	423.280	242.034	-653.306	454.505	198.916	-778.367	816.966	169.358	-841.222	797.910	188.673	-807.980	731.675	215.263	-751.933	749.492
287.433	-625.479	1760.512	559.318	-797.429	1544.918	107.811	-885.809	1542.822	544.399	-853.169	1076.274	192.079	-833.069	1014.577	401.205	-1062.535	1089.990	273.383	-1046.460	1071.895	336.394	-1073.687	1052.966	144.627	-848.638	1139.053	542.971	-877.774	1196.336	149.375	-883.116	931.336	580.226	-940.403	978.218	516.336	-1086.233	596.654	0.000	0.000	0.000	384.212	-717.951	560.574	225.897	-744.745	557.853	428.422	-1086.638	64.375	266.490	-344.799	205.066	380.113	-1162.371	52.469	323.307	-400.766	143.471	195.634	-425.230	121.017	514.091	-1191.378	48.885	485.059	-1272.508	162.909	382.959	-1259.169	165.238	312.006	-552.843	152.836	245.229	-577.536	133.157	286.076	-626.006	47.679	426.043	-1375.748	165.616	252.224	-603.726	26.975	460.007	-1377.001	139.552	316.629	-593.790	30.228	398.971	-1371.540	135.490	511.897	-1235.825	462.099	533.160	-1173.534	430.885	515.700	-1195.561	360.397	502.858	-1245.344	379.929	555.472	-1025.012	861.436	567.270	-953.496	855.923	556.279	-980.293	768.672	543.507	-1047.673	775.151	235.966	-665.141	506.060	225.605	-712.633	480.438	232.074	-689.144	421.906	242.210	-646.392	453.040	199.282	-770.962	815.825	169.591	-833.959	796.752	189.017	-800.672	730.469	215.659	-744.744	748.402
286.423	-618.687	1759.286	558.384	-790.598	1543.600	107.026	-880.241	1541.157	544.094	-846.400	1075.406	191.808	-825.794	1013.376	400.440	-1055.569	1088.703	272.591	-1039.377	1070.597	335.610	-1066.693	1051.655	144.282	-842.450	1137.371	542.438	-871.180	1195.103	149.177	-875.252	930.062	579.949	-934.329	977.102	516.230	-1081.437	596.055	0.000	0.000	0.000	384.232	-710.615	559.618	225.835	-737.644	556.588	428.441	-1086.666	64.294	266.818	-337.524	202.291	380.194	-1162.212	52.102	323.452	-394.358	141.533	196.233	-419.394	119.482	514.126	-1191.115	48.954	484.919	-1270.617	164.384	383.084	-1257.854	166.025	311.094	-545.728	151.640	245.759	-571.306	131.435	287.154	-620.427	48.473	426.154	-1374.090	167.370	253.283	-598.907	27.301	459.835	-1375.741	141.684	317.461	-588.702	30.010	398.889	-1370.161	137.266	511.670	-1232.125	462.863	533.104	-1170.059	431.232	515.704	-1192.495	360.767	502.691	-1242.159	380.782	555.032	-1019.175	860.706	567.294	-948.074	855.194	556.298	-974.980	767.847	543.222	-1042.273	774.628	235.689	-658.004	504.859	225.619	-705.676	479.104	232.121	-682.010	420.403	242.371	-639.545	451.268	199.830	-763.750	814.661	169.984	-826.572	795.603	189.328	-793.385	729.383	216.099	-737.477	747.208
285.474	-611.866	1757.753	557.402	-783.772	1542.329	106.120	-873.226	1539.441	544.106	-839.635	1073.925	191.677	-818.293	1011.995	399.575	-1048.688	1087.334	271.805	-1032.350	1069.314	334.790	-1059.781	1050.156	143.945	-836.333	1135.732	541.878	-864.400	1193.915	149.082	-868.060	928.760	579.771	-928.164	975.977	516.305	-1076.671	595.707	0.000	0.000	0.000	384.185	-703.453	558.140	225.808	-730.643	555.144	428.421	-1086.701	64.217	267.446	-330.647	198.840	380.138	-1161.914	52.165	324.170	-387.838	138.393	196.718	-414.064	117.604	514.164	-1190.668	49.073	485.334	-1269.290	164.542	383.035	-1256.078	167.126	311.784	-539.953	149.891	246.196	-565.274	129.691	288.223	-615.564	49.154	426.015	-1372.573	169.458	255.081	-594.472	27.781	459.882	-1374.365	143.281	318.203	-583.945	30.159	398.892	-1369.127	139.348	511.492	-1228.217	463.693	533.112	-1166.600	431.541	515.556	-1189.527	360.956	502.488	-1238.987	381.576	554.572	-1013.530	860.048	567.100	-942.245	854.134	556.289	-969.700	767.116	542.853	-1036.706	774.130	235.633	-651.079	503.131	225.574	-698.689	477.434	232.288	-675.422	418.785	242.039	-632.546	450.098	200.102	-756.537	813.566	170.158	-819.095	794.657	189.582	-786.085	728.231	216.377	-730.297	746.137
284.884	-604.919	1756.145	556.393	-776.929	1541.080	105.198	-866.053	1537.336	544.053	-833.677	1072.258	191.494	-810.919	1010.753	398.836	-1041.861	1085.988	271.233	-1025.128	1068.030	333.935	-1052.665	1049.071	143.616	-830.279	1134.139	541.332	-857.541	1192.693	148.906	-860.498	927.472	579.605	-921.988	974.893	516.124	-1071.754	595.222	0.000	0.000	0.000	383.939	-696.365	556.817	225.797	-723.922	553.501	428.391	-1086.693	64.203	268.113	-324.052	194.645	380.101	-1161.703	52.098	324.784	-381.818	134.891	197.367	-408.887	114.973	514.138	-1190.398	49.335	485.077	-1267.654	166.311	383.144	-1254.760	167.990	312.269	-534.277	148.086	246.524	-559.454	127.850	289.246	-611.286	49.727	426.140	-1370.931	171.094	255.765	-590.540	28.466	459.844	-1373.266	145.407	319.068	-579.630	29.910	398.904	-1367.650	141.123	511.138	-1224.289	464.516	533.062	-1162.894	431.754	515.508	-1186.320	361.521	502.399	-1235.693	382.548	554.148	-1007.834	859.306	567.073	-936.603	853.308	556.357	-964.095	766.158	542.566	-1031.246	773.334	235.602	-644.312	501.513	225.665	-692.295	475.946	232.177	-668.833	417.277	242.109	-625.861	448.185	200.501	-749.269	812.311	170.279	-811.714	793.553	189.949	-778.941	727.028	216.751	-723.225	744.920
284.012	-598.020	1754.817	555.197	-770.287	1540.026	104.191	-860.172	1535.981	543.634	-825.752	1071.630	191.355	-803.519	1009.540	398.185	-1034.706	1084.802	270.486	-1017.923	1066.802	333.205	-1045.552	1047.784	143.296	-824.276	1132.597	540.854	-850.665	1191.515	148.770	-852.590	926.177	579.413	-915.955	973.864	516.101	-1066.565	595.001	0.000	0.000	0.000	383.784	-689.424	555.677	225.046	-716.320	552.669	428.393	-1086.660	64.100	268.540	-318.004	190.404	380.627	-1161.293	52.118	325.177	-376.598	131.172	197.868	-404.231	112.279	514.169	-1189.878	49.556	485.340	-1265.906	167.218	383.179	-1252.886	169.132	313.260	-530.368	145.719	246.802	-554.199	125.997	290.042	-607.143	50.598	425.985	-1369.318	173.299	256.446	-587.206	29.111	459.836	-1371.810	147.466	319.431	-575.915	30.009	398.866	-1366.330	143.370	510.977	-1220.210	465.220	532.959	-1159.216	432.037	515.623	-1183.330	362.082	502.308	-1232.272	383.334	553.747	-1001.909	858.889	567.111	-930.822	852.380	556.357	-958.668	765.518	542.408	-1025.633	772.705	235.347	-637.542	499.850	225.595	-685.696	474.611	232.243	-662.457	415.825	241.960	-619.312	446.642	200.878	-742.152	811.051	170.656	-804.637	792.230	190.157	-771.682	725.780	217.167	-715.892	743.732
283.094	-591.143	1753.596	554.105	-763.420	1539.042	103.086	-852.225	1534.102	544.043	-819.623	1069.390	191.224	-796.151	1008.533	397.436	-1027.564	1083.444	269.804	-1010.637	1065.570	332.530	-1038.487	1046.617	142.984	-818.313	1131.113	540.332	-843.959	1190.435	148.774	-845.160	925.013	579.240	-909.696	972.878	516.136	-1061.546	594.661	0.000	0.000	0.000	383.558	-682.448	555.197	225.148	-709.836	551.547	428.423	-1086.755	63.945	268.936	-312.249	185.221	380.051	-1161.322	51.916	325.531	-371.761	126.437	198.433	-400.211	108.929	514.246	-1189.493	49.594	485.443	-1264.186	168.479	383.391	-1251.150	170.198	312.439	-524.419	144.709	245.893	-552.464	124.695	289.580	-603.839	52.253	426.008	-1367.317	175.241	256.379	-584.747	29.631	459.692	-1370.212	149.620	319.570	-573.187	30.589	398.784	-1364.383	145.447	510.719	-1216.021	466.123	533.102	-1155.435	432.442	515.851	-1180.085	362.643	502.124	-1228.824	384.335	553.310	-996.039	858.202	567.062	-925.107	851.685	556.391	-953.073	764.831	541.989	-1019.935	772.154	235.234	-630.727	498.671	225.382	-679.142	473.795	232.092	-656.259	414.837	241.847	-613.017	445.415	201.217	-735.110	809.950	171.104	-797.588	791.021	190.359	-764.520	724.608	217.442	-708.878	742.244
282.199	-584.295	1752.214	553.001	-756.620	1537.867	102.047	-845.460	1532.374	543.893	-813.884	1068.184	191.282	-788.459	1007.346	396.643	-1020.582	1082.180	269.215	-1003.315	1064.479	331.800	-1031.381	1045.333	142.680	-812.381	1129.689	539.752	-836.915	1189.234	148.687	-837.418	923.793	579.048	-903.424	971.764	516.180	-1056.301	594.090	0.000	0.000	0.000	383.599	-675.632	554.434	224.641	-702.355	551.816	428.401	-1086.747	63.906	269.530	-306.638	178.458	380.042	-1161.060	51.799	325.551	-368.288	121.638	198.906	-396.513	104.264	514.337	-1189.029	49.716	485.594	-1262.679	169.591	383.606	-1249.107	171.317	312.506	-521.143	142.679	245.518	-548.938	123.256	288.786	-601.698	53.715	425.980	-1365.551	177.565	256.031	-583.082	30.282	459.666	-1368.623	151.812	319.214	-571.968	31.192	398.754	-1362.865	147.806	510.577	-1211.786	467.128	533.213	-1151.416	432.920	515.738	-1176.866	363.045	502.024	-1225.210	385.394	552.734	-990.100	857.584	566.959	-919.222	850.679	556.463	-947.440	764.223	541.547	-1014.290	771.735	235.268	-623.690	497.994	225.135	-672.486	473.492	231.958	-650.085	414.304	241.955	-606.723	444.582	201.585	-728.039	808.561	171.163	-790.472	789.786	190.490	-757.629	723.365	217.698	-701.875	741.138
281.223	-577.457	1750.942	552.049	-749.583	1536.691	100.937	-838.986	1530.790	543.105	-806.207	1067.687	191.399	-780.934	1005.971	396.080	-1013.342	1081.180	268.847	-995.632	1063.911	330.967	-1024.102	1044.238	142.385	-806.469	1128.332	539.206	-829.974	1188.499	148.573	-829.709	922.639	578.934	-897.033	970.561	516.216	-1050.904	593.676	0.000	0.000	0.000	383.573	-668.666	554.641	224.408	-694.727	552.234	428.372	-1086.790	63.830	269.830	-301.524	171.142	379.942	-1160.829	51.702	325.369	-365.806	116.953	198.698	-393.341	99.597	514.409	-1188.740	49.694	485.762	-1260.635	170.711	383.730	-1246.886	172.589	312.812	-520.206	140.537	245.216	-546.387	121.797	288.209	-600.602	54.642	426.088	-1363.408	179.911	255.723	-582.193	30.570	459.859	-1366.759	154.091	318.861	-571.399	31.593	398.721	-1360.979	150.137	510.336	-1207.387	467.918	533.303	-1147.348	433.250	515.793	-1173.260	363.691	504.095	-1220.651	386.693	552.229	-984.104	856.740	567.016	-913.356	850.114	556.599	-941.719	763.274	541.161	-1008.516	771.233	235.271	-616.848	497.492	224.920	-666.233	473.466	231.613	-644.119	414.283	241.936	-600.616	443.799	201.835	-720.966	807.325	171.285	-783.405	788.756	190.663	-750.668	722.274	218.116	-694.852	739.873
