NO_OF_SAMPLES	36000
FREQUENCY	2400
TIME_STAMP	2016-05-02, 16:22:01	8350.77366463
FIRST_SAMPLE	1
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Plate-3
FORCE_PLATE_CORNER_POSX_POSY_X	0.000001
FORCE_PLATE_CORNER_POSX_POSY_Y	1200.000000
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	600.000000
FORCE_PLATE_CORNER_NEGX_POSY_Y	1200.000000
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	600.000000
FORCE_PLATE_CORNER_NEGX_NEGY_Y	0.000001
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	0.000001
FORCE_PLATE_CORNER_POSX_NEGY_Y	0.000001
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_LENGTH	1200.000000
FORCE_PLATE_WIDTH	600.000000
0.195496	-0.088637	2.041115	0.141843	-0.049658	0.357126	21.521140	70.589194	0.000000	
0.196577	-0.041142	1.956436	-0.054469	-0.095847	0.365993	45.931970	-27.941499	0.000000	
0.260748	-0.109593	1.780964	-0.054270	-0.049347	0.293141	22.195444	-28.408227	0.000000	
0.265443	0.005372	2.046189	0.163372	-0.174024	0.348729	80.426313	78.477635	0.000000	
0.242380	0.004972	2.044732	0.076327	-0.142664	0.357470	65.747921	35.974780	0.000000	
0.156362	-0.018619	1.960054	-0.011521	-0.158373	0.439137	78.848085	-6.594545	0.000000	
0.219049	-0.130024	2.222549	0.010351	-0.204311	0.374867	88.970602	6.558883	0.000000	
0.179066	-0.130066	1.618188	0.140192	-0.237415	0.367092	143.113689	89.706145	0.000000	
0.355718	0.194164	2.313331	0.185362	-0.375555	0.294921	156.437971	74.419238	0.000000	
0.217214	0.051598	2.303110	-0.075642	-0.126054	0.356705	52.002808	-35.264392	0.000000	
0.353364	-0.066841	2.650390	0.163876	-0.110098	0.420397	36.726541	61.954552	0.000000	
0.135816	-0.131877	1.529873	0.009306	-0.190600	0.421294	122.152441	9.464694	0.000000	
0.179106	0.007481	1.355215	-0.055481	-0.206228	0.339937	147.421846	-42.458071	0.000000	
0.174870	-0.017359	1.784233	0.163315	-0.128216	0.321534	68.933814	90.828112	0.000000	
0.399960	0.099342	2.222654	0.011054	-0.266049	0.330419	112.394104	1.361066	0.000000	
0.353954	-0.045377	2.474727	0.142178	-0.063741	0.420561	20.424726	57.207581	0.000000	
0.000156	0.008851	1.617696	0.118642	-0.253490	0.376452	159.002806	71.823571	0.000000	
0.131102	-0.108395	1.961120	0.228123	-0.174844	0.366758	87.893218	118.052188	0.000000	
0.273870	0.119515	1.443422	0.118792	-0.253064	0.395562	167.494744	76.650738	0.000000	
0.357935	0.048294	1.697141	0.185135	-0.127940	0.349450	66.426542	106.342175	0.000000	
0.294917	0.071437	1.439968	0.206231	-0.175496	0.386434	113.242044	139.344136	0.000000	
0.335005	-0.034281	2.057298	0.031515	-0.391173	0.339587	183.748789	14.985015	0.000000	
0.384039	-0.201244	1.533308	0.183305	-0.252672	0.394669	153.716499	125.337255	0.000000	
0.180089	-0.017740	1.440788	0.118854	-0.175520	0.367531	117.453570	81.926361	0.000000	
0.266246	-0.085547	1.874892	0.075608	-0.189645	0.357539	95.872122	41.540629	0.000000	
0.154573	-0.133547	1.437281	0.075425	-0.082053	0.357682	53.652701	56.218486	0.000000	
0.247266	0.075910	1.616547	0.075516	-0.252583	0.349468	150.385750	42.981228	0.000000	
0.286770	-0.219744	1.791761	-0.121078	-0.235727	0.329390	125.319751	-62.245907	0.000000	
0.262318	-0.243733	1.962747	0.010047	-0.189184	0.320244	91.556482	10.529778	0.000000	
0.225366	-0.021533	2.132770	0.184680	-0.142899	0.475954	63.665520	85.907152	0.000000	
0.039904	-0.062349	1.610287	-0.011317	-0.097280	0.339098	61.397554	-6.183068	0.000000	
0.068361	-0.154750	1.616823	0.118199	-0.190994	0.430474	118.179958	76.995405	0.000000	
0.382106	-0.088138	1.788824	0.031694	-0.189327	0.412267	96.735354	19.126502	0.000000	
0.356102	-0.224090	1.788979	0.118757	-0.174123	0.357394	89.005424	71.851629	0.000000	
0.064841	-0.106369	1.877064	0.075169	-0.221386	0.384649	118.407026	41.849610	0.000000	
0.068649	0.123114	1.791349	0.010015	-0.283640	0.403684	158.601283	0.694659	0.000000	
0.241106	0.071161	2.300161	-0.010084	-0.063977	0.393297	24.523330	-7.261262	0.000000	
0.312923	0.069845	1.868782	0.250774	-0.096800	0.376683	45.161556	130.970321	0.000000	
0.340781	-0.186290	1.175885	0.205587	-0.020281	0.449414	4.072785	182.077097	0.000000	
0.311809	-0.041724	1.959669	0.054102	-0.158117	0.384788	74.494105	27.521558	0.000000	
0.220314	-0.040779	2.306817	0.163302	-0.173555	0.393674	72.442753	70.511378	0.000000	
0.265949	0.007647	1.787988	-0.185673	-0.204497	0.348077	108.735187	-105.297349	0.000000	
0.379607	-0.020637	2.132008	0.076136	-0.142031	0.412025	59.415059	35.004049	0.000000	
0.160371	0.098637	1.531114	0.009734	-0.268385	0.404043	172.000981	1.691329	0.000000	
0.263055	-0.153650	2.134405	0.054053	-0.173402	0.347717	76.966514	27.947117	0.000000	
0.406348	-0.040365	1.792875	0.096788	-0.282858	0.403744	147.967744	53.963995	0.000000	
0.225763	-0.015211	1.445202	0.118504	-0.268740	0.349564	179.916247	81.336866	0.000000	
0.257478	-0.064901	0.840908	0.073495	-0.269864	0.459448	306.869591	90.298934	0.000000	
0.152095	-0.199772	1.960730	-0.098923	-0.142469	0.392686	70.826570	-46.232428	0.000000	
0.137091	-0.201232	1.096109	0.008804	-0.160453	0.403424	142.011276	16.617766	0.000000	
0.289017	-0.041734	1.610849	-0.076679	-0.111837	0.357449	62.150952	-47.441252	0.000000	
0.258662	0.191419	2.823585	-0.009275	-0.187242	0.311259	63.728912	-8.131082	0.000000	
0.359014	0.143958	2.311124	0.010715	-0.297109	0.412414	122.565951	0.084061	0.000000	
0.360255	0.002803	2.222587	0.206451	-0.220165	0.448953	92.707569	91.596260	0.000000	
0.219212	-0.228161	2.215632	0.163131	-0.033667	0.429305	12.218738	77.905368	0.000000	
0.333040	-0.018463	1.958514	-0.098195	-0.141953	0.375267	65.704308	-50.857776	0.000000	
0.155142	0.027859	2.133277	0.054208	-0.173785	0.421066	79.888014	23.488721	0.000000	
0.245168	0.027200	1.959151	-0.011160	-0.158109	0.402958	76.326582	-7.662134	0.000000	
0.107726	0.009781	1.788675	-0.120360	-0.220783	0.329955	122.525857	-68.805925	0.000000	
0.270154	-0.159026	1.525444	0.118674	-0.097203	0.421491	56.568414	82.142497	0.000000	
0.199442	-0.103471	2.055904	0.140363	-0.345285	0.348576	165.074673	69.738266	0.000000	
0.049419	0.043078	1.345648	0.162750	0.010427	0.494970	-7.400655	118.011338	0.000000	
0.195803	-0.107752	1.698416	0.032311	-0.127860	0.302751	71.432223	21.190111	0.000000	
0.223067	-0.042426	1.262977	0.032042	-0.082106	0.339963	57.882879	25.941356	0.000000	
0.383502	-0.224804	1.358019	0.096153	-0.206075	0.385367	138.967683	78.425003	0.000000	
0.201678	-0.130037	1.618793	0.270931	-0.253371	0.349350	152.171476	170.434315	0.000000	
0.174494	-0.131904	1.785462	0.250103	-0.128498	0.321423	69.057226	142.800690	0.000000	
0.085814	-0.039452	1.698294	-0.033154	-0.127987	0.357298	74.972092	-19.504506	0.000000	
0.178789	0.120889	1.874418	0.141370	-0.221324	0.367525	115.289491	70.750976	0.000000	
0.263757	-0.132921	2.044785	-0.032958	-0.111053	0.374828	49.728247	-13.868857	0.000000	
0.267627	-0.177660	1.789660	0.009675	-0.189582	0.393571	100.251750	9.486081	0.000000	
0.228938	-0.181924	0.832560	-0.100096	-0.082579	0.430775	86.804526	-109.775358	0.000000	
0.244368	-0.153478	1.529141	0.075098	-0.190491	0.330481	118.345103	53.250240	0.000000	
0.262344	-0.039511	2.653735	0.011170	-0.187645	0.392757	67.737849	3.780599	0.000000	
0.270487	0.029248	2.052068	0.097178	-0.282702	0.421673	133.031501	45.370773	0.000000	
0.219231	-0.200421	2.308584	0.097401	-0.173284	0.402032	72.296679	45.605570	0.000000	
0.290155	0.003120	1.871269	-0.032953	-0.126964	0.402916	61.874191	-18.923266	0.000000	
0.292066	0.023610	2.043944	0.076058	-0.111393	0.457679	49.174220	35.370287	0.000000	
0.041057	0.030206	2.046481	-0.054731	-0.173951	0.393426	86.238159	-28.756642	0.000000	
0.085662	0.009525	1.440577	-0.076886	-0.190682	0.294095	131.498148	-54.948657	0.000000	
0.357769	0.050519	2.134886	0.141453	-0.220152	0.385293	96.476968	63.769696	0.000000	
0.104561	-0.197514	2.134963	0.010281	-0.173729	0.347274	81.066443	8.534451	0.000000	
0.315019	-0.039546	1.704630	0.031536	-0.251988	0.385302	140.261370	18.516011	0.000000	
0.359461	-0.133516	2.138079	0.249506	-0.236047	0.430579	103.728378	118.808762	0.000000	
0.311174	-0.064902	2.133123	0.119556	-0.157948	0.393767	68.561183	56.449052	0.000000	
0.171983	0.051968	2.477124	0.011575	-0.141668	0.365820	55.790822	2.327725	0.000000	
0.353448	-0.061327	2.570359	-0.011020	-0.249718	0.383853	92.115848	-4.236441	0.000000	
0.151199	0.027522	1.780730	-0.010577	-0.065439	0.330087	34.521671	-7.989604	0.000000	
0.200392	0.028560	2.047979	0.119461	-0.205197	0.394195	97.276572	56.361880	0.000000	
0.042841	-0.085128	1.700725	0.009920	-0.159384	0.393725	94.679410	7.283302	0.000000	
0.088996	-0.154869	1.614986	0.096714	-0.159732	0.403045	98.271598	63.784890	0.000000	
0.107362	-0.085631	1.871896	0.075855	-0.127898	0.357254	67.571030	41.743401	0.000000	
0.171883	-0.061567	2.044952	0.141724	-0.143100	0.302751	67.796016	69.688994	0.000000	
0.241121	0.030595	1.959688	0.054554	-0.189477	0.303076	92.423096	25.779965	0.000000	
0.399229	-0.018660	2.044772	-0.010781	-0.141859	0.348164	61.254535	-6.008733	0.000000	
0.177777	-0.226631	1.872612	0.118762	-0.096677	0.438873	48.864311	68.662922	0.000000	
0.267596	0.002881	1.522460	-0.120163	-0.080839	0.375715	46.015960	-80.252168	0.000000	
0.153790	-0.131221	1.700714	0.140767	-0.159493	0.348567	91.258549	85.667657	0.000000	
0.179071	-0.229787	1.695856	0.184195	-0.019502	0.457378	8.167766	114.630890	0.000000	
0.401068	-0.129744	1.791531	-0.011900	-0.251343	0.330184	130.643442	-3.996680	0.000000	
0.042119	0.005417	1.697344	-0.033091	-0.112574	0.384691	67.307738	-20.890434	0.000000	
0.130664	0.185031	1.951024	0.142592	-0.034569	0.367186	16.450040	66.794652	0.000000	
0.315155	-0.066782	1.264311	0.031743	-0.097373	0.376425	66.007932	26.705412	0.000000	
0.285119	-0.041507	2.129398	-0.054175	-0.095174	0.356719	39.850860	-25.624047	0.000000	
0.179792	-0.223417	0.921179	-0.143578	-0.129048	0.357572	131.971782	-144.128577	0.000000	
0.201752	-0.090487	1.609762	0.097336	-0.066036	0.421395	36.636000	62.245412	0.000000	
0.350865	-0.296109	2.563220	-0.010966	-0.047383	0.428175	13.481787	0.670391	0.000000	
0.179758	0.025860	1.262627	-0.055090	-0.081947	0.376296	59.605476	-45.949550	0.000000	
0.289671	-0.087992	1.872388	-0.164044	-0.126476	0.420405	61.591587	-86.325298	0.000000	
0.310228	0.190351	2.568345	0.120474	-0.265945	0.366895	99.403174	41.723303	0.000000	
0.243234	0.027945	2.132152	-0.054471	-0.157562	0.393460	70.112929	-27.471780	0.000000	
0.284483	-0.129811	2.134561	0.097813	-0.189058	0.311567	83.758874	47.848860	0.000000	
0.226608	-0.111581	1.005880	0.096573	-0.114027	0.367703	103.633119	100.711977	0.000000	
0.271115	0.002801	1.352425	0.206148	-0.144631	0.368032	98.541009	151.093833	0.000000	
0.271779	0.050859	1.790000	-0.077220	-0.235998	0.439692	126.039875	-45.881695	0.000000	
0.091908	0.023275	1.522205	0.293566	-0.067306	0.431525	43.299840	190.814828	0.000000	
0.179603	-0.108738	2.399582	0.184087	-0.266903	0.475485	109.539860	77.913642	0.000000	
0.316240	-0.135013	1.005979	0.096583	-0.113742	0.358607	98.579282	101.955744	0.000000	
0.202532	0.188165	1.524965	0.097915	-0.175227	0.349841	110.119470	56.391455	0.000000	
0.196411	-0.015170	2.569301	0.054450	-0.234892	0.393135	89.647870	20.283975	0.000000	
0.310015	-0.087227	2.480766	-0.054681	-0.172089	0.438187	65.002163	-21.387427	0.000000	
0.357595	0.140248	2.043647	-0.075936	-0.141797	0.403084	62.344829	-42.047973	0.000000	
0.174533	-0.015284	2.134557	0.097863	-0.204990	0.348298	93.974939	45.005720	0.000000	
0.218889	0.055706	2.397291	-0.010897	-0.281686	0.348011	114.933077	-7.011310	0.000000	
0.374433	-0.064611	1.781349	-0.163183	-0.064177	0.311303	27.106140	-90.892529	0.000000	
0.219383	-0.291021	2.223911	-0.077444	-0.188397	0.419543	81.753614	-29.055479	0.000000	
0.177240	-0.084723	1.701908	-0.011829	-0.190009	0.366537	108.390191	-5.514401	0.000000	
0.267977	-0.109367	1.527449	-0.033712	-0.158920	0.366666	96.978686	-19.469079	0.000000	
0.178777	-0.201099	1.354621	0.096547	-0.144477	0.366907	101.913477	77.980419	0.000000	
0.328940	-0.133896	2.476925	-0.032414	-0.094295	0.392432	33.283699	-11.422146	0.000000	
0.286855	-0.111941	1.781694	-0.054632	-0.049265	0.366003	21.358133	-28.530126	0.000000	
0.290871	-0.157158	1.787296	0.075248	-0.143067	0.411987	73.661251	45.576023	0.000000	
0.354999	-0.087228	1.872351	0.097750	-0.142765	0.339384	68.428707	53.472528	0.000000	
0.172024	-0.017315	2.303192	-0.032270	-0.110772	0.365640	46.414170	-14.833359	0.000000	
0.311285	0.021681	1.864178	-0.010445	0.013061	0.411890	-13.618363	-7.448550	0.000000	
0.179958	0.028813	1.789105	0.119055	-0.221417	0.394590	120.694223	64.459891	0.000000	
0.308077	-0.133401	1.957094	0.076142	-0.095942	0.338890	42.921991	41.323919	0.000000	
0.313545	-0.062563	1.964555	0.140715	-0.251778	0.385186	121.942747	72.104279	0.000000	
0.262724	-0.156219	2.218005	0.206920	-0.111507	0.357043	46.254599	95.830334	0.000000	
0.178712	-0.108956	1.440962	0.031504	-0.159630	0.366914	106.463229	24.679376	0.000000	
0.222139	0.096961	1.958936	0.010893	-0.173837	0.375955	84.991591	1.691847	0.000000	
0.309057	-0.090132	2.302097	0.011091	-0.063801	0.420206	22.851137	5.685621	0.000000	
0.213910	-0.132937	2.562199	0.294837	-0.080060	0.329460	29.095766	116.619938	0.000000	
